TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),MOD13A3_006_Line_Y_1km,MOD13A3_006_Sample_X_1km,EVI,NDVI,MOD13A3_006__1_km_monthly_VI_Quality,average humidity (%),total rainfall (mm),average pressure (kPa),total radiation (W/m2),average temperature (oC),average windspeed (m/s),min windspeed (m/s),max windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-07-05,12.06,18.76,40.79,1157.0,310.0,0.1511,0.341,2185.0,80.08,0.06,87.936,4013.9,21.07,0.81,0.41,1.37,0,0,0,0,1,0,0,0
2018-07-06,8.03,13.08,33.3,1157.0,310.0,0.1511,0.341,2185.0,71.04,0.0,87.98899999999999,5342.13,21.25,1.24,0.24,2.31,0,0,0,0,0,1,0,0
2018-07-07,19.75,31.27,63.39,1157.0,310.0,0.1511,0.341,2185.0,74.88,0.02,87.929,5425.17,20.95,0.9,0.21,1.76,0,0,0,0,1,0,0,0
2018-07-08,14.7,23.96,58.98,1157.0,310.0,0.1511,0.341,2185.0,74.04,1.38,87.93,3181.08,21.14,0.89,0.21,1.86,0,0,0,0,0,1,0,0
2018-07-09,12.64,19.61,43.59,1157.0,310.0,0.1511,0.341,2185.0,79.75,0.04,87.949,3670.65,20.89,0.77,0.26,1.7,0,0,0,0,0,1,0,0
2018-07-10,16.56,26.18,58.47,1157.0,310.0,0.1511,0.341,2185.0,73.79,0.0,87.965,4355.11,22.15,0.77,0.25,1.56,0,0,0,0,1,0,0,0
2018-07-11,13.95,21.98,47.19,1157.0,310.0,0.1511,0.341,2185.0,83.17,2.82,87.98200000000001,1989.1,20.69,0.54,0.13,1.0,0,0,0,0,0,1,0,0
2018-07-12,20.16,30.62,56.2,1157.0,310.0,0.1511,0.341,2185.0,79.67,1.72,87.949,4235.45,21.39,0.67,0.2,1.45,0,0,0,0,1,0,0,0
2018-07-13,18.24,28.74,64.12,1157.0,310.0,0.1511,0.341,2185.0,77.0,0.0,87.87899999999999,3261.56,21.58,0.59,0.23,1.5,0,0,0,0,1,0,0,0
2018-07-14,29.52,47.34,103.72,1157.0,310.0,0.1511,0.341,2185.0,81.42,0.0,87.852,2109.57,20.78,0.59,0.16,1.28,0,0,0,0,1,0,0,0
2018-07-15,37.14,57.58,98.73,1157.0,310.0,0.1511,0.341,2185.0,79.04,0.39,87.852,3132.71,21.06,0.59,0.15,1.44,0,0,0,0,1,0,0,0
2018-07-16,20.19,31.19,65.72,1157.0,310.0,0.1511,0.341,2185.0,76.67,0.0,87.958,4202.57,20.59,0.81,0.18,1.8,0,0,0,0,1,0,0,0
2018-07-17,13.58,21.35,49.39,1157.0,310.0,0.1511,0.341,2185.0,70.29,0.09,87.97,5138.95,21.59,0.71,0.19,1.6,0,0,0,0,1,0,0,0
2018-07-18,7.86,12.99,37.75,1157.0,310.0,0.1511,0.341,2185.0,63.96,0.0,87.884,5136.87,22.47,1.0,0.2,1.85,0,0,0,0,0,1,0,0
2018-07-19,11.6,19.03,46.78,1157.0,310.0,0.1511,0.341,2185.0,67.38,0.0,87.848,5403.22,22.52,0.95,0.17,1.96,0,0,0,0,1,0,0,0
2018-07-20,17.57,28.22,59.4,1157.0,310.0,0.1511,0.341,2185.0,71.33,3.36,87.85799999999999,5595.04,21.74,0.66,0.14,1.38,0,0,0,0,1,0,0,0
2018-07-21,25.03,39.14,75.13,1157.0,310.0,0.1511,0.341,2185.0,74.04,0.0,87.87899999999999,4982.1,22.46,0.69,0.13,1.6,0,0,0,0,1,0,0,0
2018-07-22,12.52,20.38,43.64,1157.0,310.0,0.1511,0.341,2185.0,73.42,0.0,87.889,5137.42,22.86,0.84,0.22,1.61,0,0,0,0,1,0,0,0
2018-07-23,10.61,18.67,45.37,1157.0,310.0,0.1511,0.341,2185.0,68.58,0.0,87.87100000000001,4778.38,22.72,1.1,0.45,1.78,0,0,0,0,1,0,0,0
2018-07-24,9.2,16.48,43.14,1157.0,310.0,0.1511,0.341,2185.0,63.83,0.0,87.883,5077.03,22.48,1.15,0.36,1.94,0,0,0,0,1,0,0,0
2018-07-25,11.5,19.24,39.12,1157.0,310.0,0.1511,0.341,2185.0,71.21,0.12,87.822,3627.42,21.83,0.81,0.22,1.58,0,0,0,0,1,0,0,0
2018-07-26,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,76.79,1.86,87.883,3956.88,21.95,0.57,0.15,1.39,0,0,0,0,1,0,0,0
2018-07-27,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,73.08,0.0,87.963,4803.86,23.04,0.73,0.18,1.39,0,0,0,0,1,0,0,0
2018-07-28,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,75.5,0.0,87.92,5142.08,22.55,0.68,0.17,1.39,0,0,0,0,1,0,0,0
2018-07-29,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,73.67,0.0,87.874,4435.69,22.62,0.71,0.21,1.31,0,0,1,0,0,0,0,0
2018-07-30,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,86.92,4.32,87.833,2469.56,20.7,0.55,0.27,1.06,0,0,0,0,0,1,0,0
2018-07-31,13.41,20.86,42.93,1157.0,310.0,0.1511,0.341,2185.0,82.54,1.02,87.735,4113.78,22.51,0.64,0.31,0.93,0,0,0,0,1,0,0,0
2018-08-01,13.41,20.86,42.93,1157.0,310.0,0.1607,0.2924,2112.0,88.88,29.44,87.836,2254.35,19.79,0.6,0.24,1.21,0,0,0,0,0,1,0,0
2018-08-02,15.32,22.48,46.74,1157.0,310.0,0.1607,0.2924,2112.0,77.79,0.0,87.825,4707.24,22.66,0.62,0.2,1.32,0,0,0,0,0,1,0,0
2018-08-03,21.9,32.43,61.02,1157.0,310.0,0.1607,0.2924,2112.0,79.42,7.48,87.867,4047.0,22.09,0.53,0.2,0.88,0,0,0,0,0,1,0,0
2018-08-04,18.41,27.96,54.94,1157.0,310.0,0.1607,0.2924,2112.0,83.71,9.08,87.87799999999999,3172.83,21.2,0.61,0.18,0.99,0,0,0,0,1,0,0,0
2018-08-05,17.95,25.69,43.36,1157.0,310.0,0.1607,0.2924,2112.0,80.17,0.04,87.863,4352.14,21.98,0.68,0.21,1.35,0,0,0,0,1,0,0,0
2018-08-06,16.07,24.16,43.21,1157.0,310.0,0.1607,0.2924,2112.0,86.79,10.17,87.92200000000001,3203.03,20.82,0.88,0.48,1.44,1,0,0,0,0,0,0,0
2018-08-07,12.69,20.41,41.52,1157.0,310.0,0.1607,0.2924,2112.0,77.13,0.0,87.887,5522.5,21.83,0.81,0.25,1.65,0,0,0,0,1,0,0,0
2018-08-08,21.59,34.69,67.06,1157.0,310.0,0.1607,0.2924,2112.0,77.17,0.02,87.87299999999999,4105.83,22.4,0.62,0.19,1.12,0,0,0,0,0,1,0,0
2018-08-09,21.61,34.31,63.94,1157.0,310.0,0.1607,0.2924,2112.0,77.67,0.0,87.896,4563.35,22.76,0.85,0.19,1.61,1,0,0,0,0,0,0,0
2018-08-10,21.38,34.12,73.13,1157.0,310.0,0.1607,0.2924,2112.0,76.29,1.11,87.91799999999999,3178.9,21.48,0.73,0.32,1.29,0,0,0,0,0,1,0,0
2018-08-11,26.32,40.02,70.13,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.05,87.825,5090.88,22.44,0.81,0.2,1.46,0,0,0,0,1,0,0,0
2018-08-12,14.9,21.77,42.78,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.91,3422.41,21.67,0.86,0.3,2.02,0,0,0,0,1,0,0,0
2018-08-13,10.1,15.094999999999999,33.835,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.17,87.92299999999999,2814.98,21.5,0.67,0.18,1.51,0,0,0,0,1,0,0,0
2018-08-14,10.1,15.094999999999999,33.835,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.90700000000001,4235.11,21.61,0.7,0.18,1.49,0,0,0,0,1,0,0,0
2018-08-15,5.3,8.42,24.89,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.85799999999999,5494.5,22.09,0.85,0.27,1.79,0,0,0,0,1,0,0,0
2018-08-16,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.88799999999999,3475.58,21.74,0.8,0.25,1.65,0,0,0,0,0,1,0,0
2018-08-17,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.791,4747.58,22.25,0.82,0.13,1.64,0,0,0,0,1,0,0,0
2018-08-18,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.728,2930.29,22.46,0.77,0.22,1.34,0,0,0,0,0,1,0,0
2018-08-19,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,0.0,0.0,87.771,3510.21,22.06,0.73,0.19,1.54,1,0,0,0,0,0,0,0
2018-08-20,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,60.54,0.0,87.76899999999999,3361.4,22.48,0.73,0.17,1.42,0,0,0,0,1,0,0,0
2018-08-21,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,87.13,1.69,87.927,1913.73,20.61,0.84,0.36,1.48,1,0,0,0,0,0,0,0
2018-08-22,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,80.0,0.0,87.84299999999999,4854.44,22.14,0.84,0.15,1.47,1,0,0,0,0,0,0,0
2018-08-23,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,86.54,0.06,87.79,2322.68,21.06,0.72,0.32,1.16,0,0,1,0,0,0,0,0
2018-08-24,12.700000000000001,19.065,35.795,1157.0,310.0,0.1607,0.2924,2112.0,86.17,0.18,87.883,2319.92,20.32,0.58,0.25,0.85,1,0,0,0,0,0,0,0
2018-08-25,20.1,29.71,46.7,1157.0,310.0,0.1607,0.2924,2112.0,89.04,1.88,87.926,2402.79,20.07,0.57,0.24,1.14,0,0,0,0,0,1,0,0
2018-08-26,23.68,33.89,45.82,1157.0,310.0,0.1607,0.2924,2112.0,85.5,19.73,87.8,4743.49,21.25,2.94,0.0,33.68,1,0,0,0,0,0,0,0
2018-08-27,10.61,15.95,26.18,1157.0,310.0,0.1607,0.2924,2112.0,90.08,2.01,87.845,2041.77,19.64,0.72,0.24,1.29,0,0,0,0,1,0,0,0
2018-08-28,32.42,47.83,66.29,1157.0,310.0,0.1607,0.2924,2112.0,81.42,0.08,87.773,3206.63,21.47,0.68,0.23,1.07,1,0,0,0,0,0,0,0
2018-08-29,21.165,31.994999999999997,52.040000000000006,1157.0,310.0,0.1607,0.2924,2112.0,85.38,2.62,87.833,3339.61,20.63,0.91,0.28,1.88,1,0,0,0,0,0,0,0
2018-08-30,9.91,16.16,37.79,1157.0,310.0,0.1607,0.2924,2112.0,82.46,1.07,87.667,4767.17,21.56,0.98,0.36,1.56,0,0,0,0,1,0,0,0
2018-08-31,23.59,38.36,87.66,1157.0,310.0,0.1607,0.2924,2112.0,84.58,0.0,87.65,2112.07,21.57,0.68,0.21,1.27,0,0,0,0,0,1,0,0
2018-09-01,19.41,31.01,60.23,1157.0,310.0,0.2102,0.3505,2517.0,83.33,0.41,87.676,3712.3,22.37,0.81,0.21,1.58,0,0,0,0,0,1,0,0
2018-09-02,16.19,26.5,59.78,1157.0,310.0,0.2102,0.3505,2517.0,75.88,0.19,87.586,4596.35,23.27,0.78,0.2,1.57,0,0,0,0,0,1,0,0
2018-09-03,21.62,33.99,59.24,1157.0,310.0,0.2102,0.3505,2517.0,85.92,0.84,87.618,2592.8,21.39,0.67,0.28,1.05,1,0,0,0,0,0,0,0
2018-09-04,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,86.79,15.88,87.729,2976.85,20.67,1.67,0.0,10.06,0,0,0,0,0,1,0,0
2018-09-05,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,87.79,2.02,87.77,2430.75,20.73,0.5,0.21,1.04,0,0,0,0,1,0,0,0
2018-09-06,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,81.0,0.2,87.686,4651.11,22.35,0.78,0.33,1.42,0,0,0,0,1,0,0,0
2018-09-07,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,78.5,0.04,87.59899999999999,4881.92,22.8,0.76,0.21,1.33,0,0,0,0,1,0,0,0
2018-09-08,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,87.04,36.32,87.66799999999999,2917.98,20.97,2.22,0.0,33.74,0,0,0,0,0,1,0,0
2018-09-09,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,80.92,0.05,87.704,4264.75,22.33,0.73,0.2,1.34,0,0,0,0,0,1,0,0
2018-09-10,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,81.21,2.35,87.691,3383.16,21.41,0.67,0.26,1.51,0,0,0,0,0,1,0,0
2018-09-11,10.825000000000001,17.015,29.64,1157.0,310.0,0.2102,0.3505,2517.0,78.92,0.12,87.69,3237.23,22.46,0.75,0.23,1.64,1,0,0,0,0,0,0,0
2018-09-12,0.03,0.04,0.04,1157.0,310.0,0.2102,0.3505,2517.0,84.67,2.66,87.756,2773.4,19.98,0.72,0.3,1.65,1,0,0,0,0,0,0,0
2018-09-13,0.01,0.01,0.01,1157.0,310.0,0.2102,0.3505,2517.0,75.42,0.0,87.719,5523.33,22.92,0.83,0.3,1.59,1,0,0,0,0,0,0,0
2018-09-14,0.02,0.02,0.02,1157.0,310.0,0.2102,0.3505,2517.0,78.79,0.66,87.719,3346.18,22.4,0.62,0.28,1.1,0,0,0,0,0,1,0,0
2018-09-15,0.015,0.015,0.015,1157.0,310.0,0.2102,0.3505,2517.0,72.29,0.0,87.652,5818.4,23.87,0.92,0.34,1.59,1,0,0,0,0,0,0,0
2018-09-16,0.015,0.015,0.015,1157.0,310.0,0.2102,0.3505,2517.0,78.13,0.4,87.60799999999999,3443.82,22.67,0.9,0.27,1.95,1,0,0,0,0,0,0,0
2018-09-17,0.01,0.01,0.01,1157.0,310.0,0.2102,0.3505,2517.0,77.67,0.0,87.565,4228.94,23.0,0.69,0.23,1.27,1,0,0,0,0,0,0,0
2018-09-18,4.78,5.67,9.705,1157.0,310.0,0.2102,0.3505,2517.0,74.13,0.08,87.585,4936.63,23.62,0.8,0.23,1.34,0,0,0,0,0,1,0,0
2018-09-19,4.78,5.67,9.705,1157.0,310.0,0.2102,0.3505,2517.0,81.5,1.62,87.68,3629.83,21.17,0.97,0.37,1.53,1,0,0,0,0,0,0,0
2018-09-20,4.78,5.67,9.705,1157.0,310.0,0.2102,0.3505,2517.0,77.42,0.0,87.65,4914.53,22.85,0.75,0.29,1.44,1,0,0,0,0,0,0,0
2018-09-21,9.55,11.33,19.4,1157.0,310.0,0.2102,0.3505,2517.0,75.79,0.04,87.60799999999999,4877.03,22.66,0.83,0.18,1.75,0,0,0,0,1,0,0,0
2018-09-22,11.56,14.61,21.619999999999997,1157.0,310.0,0.2102,0.3505,2517.0,74.54,0.06,87.59299999999999,4458.44,23.58,0.89,0.23,1.78,0,0,0,0,0,1,0,0
2018-09-23,11.56,14.61,21.619999999999997,1157.0,310.0,0.2102,0.3505,2517.0,84.17,3.63,87.646,2211.26,21.42,0.56,0.26,1.11,0,0,0,0,0,1,0,0
2018-09-24,13.57,17.89,23.84,1157.0,310.0,0.2102,0.3505,2517.0,76.42,0.26,87.595,4756.02,23.27,0.73,0.25,1.43,0,0,0,0,0,1,0,0
2018-09-25,21.14,29.21,38.61,1157.0,310.0,0.2102,0.3505,2517.0,66.92,0.0,87.67,5025.34,24.41,0.77,0.35,1.34,0,0,0,0,0,1,0,0
2018-09-26,16.2,22.49,27.16,1157.0,310.0,0.2102,0.3505,2517.0,70.21,0.0,87.654,4871.38,23.83,0.73,0.2,1.36,0,0,0,0,0,1,0,0
2018-09-27,34.49,47.95,55.31,1157.0,310.0,0.2102,0.3505,2517.0,73.25,0.0,87.555,3254.76,23.83,0.5,0.17,1.25,0,0,0,0,0,1,0,0
2018-09-28,19.85,27.66,33.53,1157.0,310.0,0.2102,0.3505,2517.0,80.88,9.07,87.52600000000001,3338.88,22.66,0.62,0.22,1.12,0,0,0,0,0,1,0,0
2018-09-29,11.71,16.68,21.6,1157.0,310.0,0.2102,0.3505,2517.0,77.25,1.04,87.661,5126.76,22.22,0.73,0.35,1.21,0,0,1,0,0,0,0,0
2018-09-30,17.16,24.11,30.07,1157.0,310.0,0.2102,0.3505,2517.0,74.38,0.0,87.64200000000001,4326.32,22.85,0.76,0.17,1.49,0,0,0,0,1,0,0,0
2018-10-01,21.27,29.76,37.02,1157.0,310.0,0.13,0.2341,2112.0,72.25,0.0,87.587,4552.24,23.22,0.71,0.37,1.25,0,0,0,0,0,1,0,0
2018-10-02,16.07,23.3,29.98,1157.0,310.0,0.13,0.2341,2112.0,68.25,0.0,87.626,4412.13,23.76,0.75,0.14,1.34,0,0,0,0,0,1,0,0
2018-10-03,19.22,27.48,34.24,1157.0,310.0,0.13,0.2341,2112.0,80.88,6.29,87.66799999999999,2006.32,21.35,0.55,0.32,0.82,0,0,1,0,0,0,0,0
2018-10-04,66.61,77.56,81.99,1157.0,310.0,0.13,0.2341,2112.0,78.33,0.09,87.711,2681.78,22.66,0.59,0.25,1.13,1,0,0,0,0,0,0,0
2018-10-05,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,79.71,11.72,87.676,3632.1,22.96,0.78,0.2,2.22,0,0,1,0,0,0,0,0
2018-10-06,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,75.5,0.93,87.663,5285.77,23.82,0.8,0.36,1.2,0,0,0,0,1,0,0,0
2018-10-07,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,77.46,0.0,87.65799999999999,3711.49,22.09,0.92,0.46,1.76,1,0,0,0,0,0,0,0
2018-10-08,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,82.75,0.02,87.618,3197.94,22.2,0.66,0.31,1.14,0,0,1,0,0,0,0,0
2018-10-09,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,83.83,0.1,87.531,4069.43,22.75,0.66,0.23,1.62,0,0,0,0,1,0,0,0
2018-10-10,43.49,52.735,57.574999999999996,1157.0,310.0,0.13,0.2341,2112.0,91.42,4.33,87.654,2775.5,20.77,0.71,0.25,1.4,1,0,0,0,0,0,0,0
2018-10-11,20.37,27.91,33.16,1157.0,310.0,0.13,0.2341,2112.0,85.33,1.15,87.67200000000001,3241.78,21.29,0.68,0.26,1.15,1,0,0,0,0,0,0,0
2018-10-12,23.27,32.27,37.36,1157.0,310.0,0.13,0.2341,2112.0,86.71,0.48,87.682,1810.97,20.31,0.6,0.21,1.32,1,0,0,0,0,0,0,0
2018-10-13,29.05,38.56,42.61,1157.0,310.0,0.13,0.2341,2112.0,80.58,0.07,87.63,4507.94,22.82,0.75,0.2,1.36,1,0,0,0,0,0,0,0
2018-10-14,8.18,9.9,12.18,1157.0,310.0,0.13,0.2341,2112.0,88.54,48.23,87.789,2300.38,20.16,1.01,0.0,9.2,0,0,0,0,0,1,0,0
2018-10-15,11.1,14.22,16.86,1157.0,310.0,0.13,0.2341,2112.0,83.54,0.0,87.78200000000001,3640.5,21.76,0.7,0.21,1.28,0,0,0,0,0,1,0,0
2018-10-16,13.8,19.2,24.71,1157.0,310.0,0.13,0.2341,2112.0,82.63,19.77,87.74700000000001,3581.35,21.86,1.0,0.23,10.48,0,0,0,0,0,1,0,0
2018-10-17,8.43,11.26,14.32,1157.0,310.0,0.13,0.2341,2112.0,83.04,1.81,87.589,3494.6,22.37,0.73,0.32,1.26,0,0,0,0,0,1,0,0
2018-10-18,10.77,13.57,17.96,1157.0,310.0,0.13,0.2341,2112.0,82.88,0.0,87.572,3230.95,21.36,0.67,0.24,1.63,0,0,0,0,0,1,0,0
2018-10-19,11.98,16.4,20.9,1157.0,310.0,0.13,0.2341,2112.0,89.67,0.09,87.72399999999999,2220.65,19.91,0.81,0.45,1.04,1,0,0,0,0,0,0,0
2018-10-20,2.31,2.96,3.84,1157.0,310.0,0.13,0.2341,2112.0,82.5,0.45,87.70299999999999,4534.44,22.23,0.69,0.22,1.21,0,0,0,0,1,0,0,0
2018-10-21,31.83,43.05,49.88,1157.0,310.0,0.13,0.2341,2112.0,78.46,4.13,87.63,5659.36,23.42,0.83,0.29,1.46,0,0,0,0,1,0,0,0
2018-10-22,24.31,31.76,35.72,1157.0,310.0,0.13,0.2341,2112.0,70.38,0.0,87.624,5803.29,23.77,0.94,0.21,1.88,0,0,0,0,1,0,0,0
2018-10-23,39.99,48.31,53.15,1157.0,310.0,0.13,0.2341,2112.0,74.13,17.27,87.74600000000001,5562.18,23.18,0.95,0.0,1.92,0,0,0,0,0,1,0,0
2018-10-24,4.9,6.26,8.04,1157.0,310.0,0.13,0.2341,2112.0,78.0,2.33,87.678,4384.98,23.16,2.71,0.0,32.62,0,0,0,0,1,0,0,0
2018-10-25,6.82,8.475,10.385,1157.0,310.0,0.13,0.2341,2112.0,91.13,34.35,87.715,2094.59,20.51,1.85,0.0,22.1,0,0,0,0,0,1,0,0
2018-10-26,8.74,10.69,12.73,1157.0,310.0,0.13,0.2341,2112.0,84.67,13.84,87.77799999999999,4273.73,21.93,0.89,0.35,1.61,0,0,0,0,1,0,0,0
2018-10-27,9.77,12.370000000000001,15.965,1157.0,310.0,0.13,0.2341,2112.0,83.38,6.74,87.81,3612.22,22.41,1.02,0.67,1.61,0,0,0,0,0,1,0,0
2018-10-28,9.77,12.370000000000001,15.965,1157.0,310.0,0.13,0.2341,2112.0,76.58,2.3,87.75200000000001,4967.7,22.98,0.7,0.37,1.15,0,0,0,0,0,1,0,0
2018-10-29,10.8,14.05,19.2,1157.0,310.0,0.13,0.2341,2112.0,78.83,0.25,87.62799999999999,4459.35,23.06,0.97,0.36,2.29,0,0,0,0,0,1,0,0
2018-10-30,12.53,15.34,17.98,1157.0,310.0,0.13,0.2341,2112.0,86.25,44.93,87.57600000000001,3082.72,21.96,0.78,0.3,1.85,0,0,0,0,0,1,0,0
2018-10-31,14.13,18.09,20.09,1157.0,310.0,0.13,0.2341,2112.0,84.21,4.13,87.57,2576.05,21.58,0.69,0.28,1.8,0,0,0,0,0,0,1,0
2018-11-01,9.245000000000001,12.15,14.945,1157.0,310.0,0.1963,0.3466,2253.0,82.79,1.35,87.604,2828.78,21.46,0.88,0.3,2.07,0,0,0,0,1,0,0,0
2018-11-02,9.245000000000001,12.15,14.945,1157.0,310.0,0.1963,0.3466,2253.0,78.38,7.8,87.573,5318.15,23.19,0.7,0.24,1.17,0,0,0,0,1,0,0,0
2018-11-03,4.36,6.21,9.8,1157.0,310.0,0.1963,0.3466,2253.0,84.54,7.14,87.596,2907.88,22.08,0.62,0.26,1.22,0,0,0,0,0,1,0,0
2018-11-04,12.6,17.419999999999998,21.490000000000002,1157.0,310.0,0.1963,0.3466,2253.0,90.42,5.0,87.633,2375.95,21.0,0.63,0.31,1.17,0,0,1,0,0,0,0,0
2018-11-05,12.6,17.419999999999998,21.490000000000002,1157.0,310.0,0.1963,0.3466,2253.0,80.29,0.07,87.561,3968.53,22.74,0.74,0.19,1.57,0,0,0,0,1,0,0,0
2018-11-06,20.84,28.63,33.18,1157.0,310.0,0.1963,0.3466,2253.0,80.33,0.0,87.54700000000001,3843.58,22.7,0.62,0.28,1.12,0,0,0,0,0,1,0,0
2018-11-07,13.08,16.83,19.09,1157.0,310.0,0.1963,0.3466,2253.0,74.58,0.0,87.617,3935.9,23.98,0.81,0.28,1.89,0,0,0,0,0,1,0,0
2018-11-08,0.14,0.15,0.15,1157.0,310.0,0.1963,0.3466,2253.0,79.42,19.32,87.671,4653.88,22.74,0.76,0.29,1.55,1,0,0,0,0,0,0,0
2018-11-09,0.53,0.55,0.55,1157.0,310.0,0.1963,0.3466,2253.0,80.83,11.39,87.681,4057.21,21.9,1.03,0.36,2.44,0,0,0,0,0,1,0,0
2018-11-10,0.01,0.01,0.01,1157.0,310.0,0.1963,0.3466,2253.0,86.38,0.0,87.71799999999999,2318.92,21.12,0.84,0.36,1.21,1,0,0,0,0,0,0,0
2018-11-11,0.01,0.01,0.01,1157.0,310.0,0.1963,0.3466,2253.0,90.0,35.71,87.76700000000001,3025.11,20.65,2.04,0.0,28.34,0,0,0,0,0,1,0,0
2018-11-12,0.01,0.01,0.01,1157.0,310.0,0.1963,0.3466,2253.0,81.21,4.12,87.59700000000001,5403.87,23.07,0.92,0.28,1.49,0,0,0,0,1,0,0,0
2018-11-13,0.01,0.01,0.01,1157.0,310.0,0.1963,0.3466,2253.0,79.29,20.02,87.523,4295.44,22.64,0.87,0.0,2.07,0,0,0,0,0,1,0,0
