TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),field8
2018-01-15,23.99,31.22,57.04,3.99
2018-01-16,13.895,18.384999999999998,36.76,3.805
2018-01-17,13.895,18.384999999999998,36.76,3.805
2018-01-18,13.895,18.384999999999998,36.76,3.805
2018-01-19,13.895,18.384999999999998,36.76,3.805
2018-01-20,13.895,18.384999999999998,36.76,3.805
2018-01-21,13.895,18.384999999999998,36.76,3.805
2018-01-22,13.895,18.384999999999998,36.76,3.805
2018-01-23,13.895,18.384999999999998,36.76,3.805
2018-01-24,13.895,18.384999999999998,36.76,3.805
2018-01-25,13.895,18.384999999999998,36.76,3.805
2018-01-26,13.895,18.384999999999998,36.76,3.805
2018-01-27,13.895,18.384999999999998,36.76,3.805
2018-01-28,13.895,18.384999999999998,36.76,3.805
2018-01-29,13.895,18.384999999999998,36.76,3.805
2018-01-30,13.895,18.384999999999998,36.76,3.805
2018-01-31,13.895,18.384999999999998,36.76,3.805
2018-02-01,13.895,18.384999999999998,36.76,3.805
2018-02-02,13.895,18.384999999999998,36.76,3.805
2018-02-03,13.895,18.384999999999998,36.76,3.805
2018-02-04,13.895,18.384999999999998,36.76,3.805
2018-02-05,13.895,18.384999999999998,36.76,3.805
2018-02-06,13.895,18.384999999999998,36.76,3.805
2018-02-07,13.895,18.384999999999998,36.76,3.805
2018-02-08,13.895,18.384999999999998,36.76,3.805
2018-02-09,13.895,18.384999999999998,36.76,3.805
2018-02-10,13.895,18.384999999999998,36.76,3.805
2018-02-11,13.895,18.384999999999998,36.76,3.805
2018-02-12,13.895,18.384999999999998,36.76,3.805
2018-02-13,13.895,18.384999999999998,36.76,3.805
2018-02-14,13.895,18.384999999999998,36.76,3.805
2018-02-15,13.895,18.384999999999998,36.76,3.805
2018-02-16,13.895,18.384999999999998,36.76,3.805
2018-02-17,13.895,18.384999999999998,36.76,3.805
2018-02-18,13.895,18.384999999999998,36.76,3.805
2018-02-19,13.895,18.384999999999998,36.76,3.805
2018-02-20,13.895,18.384999999999998,36.76,3.805
2018-02-21,13.895,18.384999999999998,36.76,3.805
2018-02-22,13.895,18.384999999999998,36.76,3.805
2018-02-23,13.895,18.384999999999998,36.76,3.805
2018-02-24,13.895,18.384999999999998,36.76,3.805
2018-02-25,13.895,18.384999999999998,36.76,3.805
2018-02-26,13.895,18.384999999999998,36.76,3.805
2018-02-27,13.895,18.384999999999998,36.76,3.805
2018-02-28,13.895,18.384999999999998,36.76,3.805
2018-03-01,13.895,18.384999999999998,36.76,3.805
2018-03-02,13.895,18.384999999999998,36.76,3.805
2018-03-03,13.895,18.384999999999998,36.76,3.805
2018-03-04,13.895,18.384999999999998,36.76,3.805
2018-03-05,13.895,18.384999999999998,36.76,3.805
2018-03-06,13.895,18.384999999999998,36.76,3.805
2018-03-07,13.895,18.384999999999998,36.76,3.805
2018-03-08,13.895,18.384999999999998,36.76,3.805
2018-03-09,13.895,18.384999999999998,36.76,3.805
2018-03-10,13.895,18.384999999999998,36.76,3.805
2018-03-11,13.895,18.384999999999998,36.76,3.805
2018-03-12,13.895,18.384999999999998,36.76,3.805
2018-03-13,13.895,18.384999999999998,36.76,3.805
2018-03-14,13.895,18.384999999999998,36.76,3.805
2018-03-15,13.895,18.384999999999998,36.76,3.805
2018-03-16,13.895,18.384999999999998,36.76,3.805
2018-03-17,13.895,18.384999999999998,36.76,3.805
2018-03-18,13.895,18.384999999999998,36.76,3.805
2018-03-19,13.895,18.384999999999998,36.76,3.805
2018-03-20,13.895,18.384999999999998,36.76,3.805
2018-03-21,13.895,18.384999999999998,36.76,3.805
2018-03-22,13.895,18.384999999999998,36.76,3.805
2018-03-23,13.895,18.384999999999998,36.76,3.805
2018-03-24,13.895,18.384999999999998,36.76,3.805
2018-03-25,13.895,18.384999999999998,36.76,3.805
2018-03-26,13.895,18.384999999999998,36.76,3.805
2018-03-27,13.895,18.384999999999998,36.76,3.805
2018-03-28,3.8,5.55,16.48,3.62
2018-03-29,2.71,4.07,7.8,4.35
2018-03-30,1.17,2.03,4.97,4.49
2018-03-31,1.0,1.45,2.25,4.48
2018-04-01,0.51,0.72,0.96,4.48
2018-04-02,0.33,0.5,0.78,4.54
2018-04-03,0.56,0.87,2.43,4.07
2018-04-04,4.33,5.2,10.91,3.79
2018-04-05,8.81,12.51,20.18,4.05
2018-04-06,16.4,20.79,34.99,3.77
2018-04-07,4.09,5.39,10.93,4.07
2018-04-08,4.665,6.08,13.39,3.79
2018-04-09,4.665,6.08,13.39,3.79
2018-04-10,5.24,6.77,15.85,3.51
2018-04-11,5.17,6.984999999999999,18.3,3.9299999999999997
2018-04-12,5.1,7.2,20.75,4.35
2018-04-13,5.97,7.91,19.55,4.42
2018-04-14,6.55,8.11,13.04,4.41
2018-04-15,8.85,11.25,18.7,4.45
2018-04-16,9.08,11.5,19.07,4.41
2018-04-17,5.35,7.03,14.46,4.44
2018-04-18,12.24,16.84,40.86,4.45
2018-04-19,10.205,14.02,32.925,4.365
2018-04-20,10.205,14.02,32.925,4.365
2018-04-21,10.205,14.02,32.925,4.365
2018-04-22,10.205,14.02,32.925,4.365
2018-04-23,8.17,11.2,24.99,4.28
2018-04-24,7.73,10.04,18.66,4.36
2018-04-25,5.57,7.3,16.18,4.4
2018-04-26,6.38,8.28,18.91,4.34
2018-04-27,3.34,4.19,11.23,4.33
2018-04-28,6.07,8.17,20.83,4.33
2018-04-29,5.23,6.67,13.06,4.4
2018-04-30,3.66,4.94,14.3,4.39
2018-05-01,3.37,4.37,10.76,4.41
2018-05-02,4.15,5.45,15.64,4.49
2018-05-03,4.76,6.35,17.07,4.5
2018-05-04,5.91,7.99,20.58,4.5
2018-05-05,6.46,8.57,20.61,4.51
2018-05-06,9.33,12.24,23.68,4.51
2018-05-07,4.58,6.04,15.2,4.51
2018-05-08,5.84,7.79,20.59,4.5
2018-05-09,7.91,10.46,22.71,4.51
2018-05-10,4.1,5.33,12.55,4.5
2018-05-11,7.08,9.09,18.37,4.51
2018-05-12,5.31,6.89,16.29,4.5
2018-05-13,7.76,10.12,20.44,4.5
2018-05-14,8.86,11.62,22.77,4.5
2018-05-15,5.18,6.69,13.5,4.51
2018-05-16,4.76,6.25,12.77,4.51
2018-05-17,4.65,6.29,16.1,4.51
2018-05-18,8.11,11.1,28.52,4.48
2018-05-19,5.05,6.53,13.86,4.41
2018-05-20,14.13,18.01,29.48,4.41
2018-05-21,6.61,8.32,15.02,4.35
2018-05-22,6.11,7.64,13.8,4.33
2018-05-23,10.77,13.98,25.28,4.45
2018-05-24,8.4,11.04,22.53,4.41
2018-05-25,12.84,16.72,30.62,4.39
2018-05-26,10.56,13.85,25.71,4.38
2018-05-27,11.28,14.69,24.34,4.44
2018-05-28,6.58,8.67,18.77,4.23
2018-05-29,7.48,10.09,24.89,4.34
2018-05-30,6.85,9.55,25.23,4.49
2018-05-31,9.15,12.47,26.29,4.49
2018-06-01,7.11,9.49,21.37,4.49
2018-06-02,11.98,15.45,30.34,4.49
2018-06-03,12.55,16.01,28.36,4.49
2018-06-04,8.26,10.07,15.86,4.49
2018-06-05,8.24,9.77,14.16,4.49
2018-06-06,11.63,14.24,25.97,4.48
2018-06-07,16.44,20.23,34.27,4.48
2018-06-08,8.73,11.05,22.15,4.48
2018-06-09,10.82,14.1,30.33,4.48
2018-06-10,9.01,11.91,24.91,4.43
2018-06-11,7.88,10.72,23.21,4.41
2018-06-12,7.36,9.83,21.35,4.42
2018-06-13,6.31,8.4,19.49,4.42
2018-06-14,6.22,8.69,23.97,4.31
2018-06-15,6.91,9.4,24.42,4.45
2018-06-16,7.64,10.18,23.12,4.45
2018-06-17,7.71,10.22,22.76,4.45
2018-06-18,9.8,13.12,29.02,4.46
2018-06-19,5.72,7.33,14.19,4.47
2018-06-20,7.14,9.0,16.84,4.47
2018-06-21,12.48,15.61,24.45,4.46
2018-06-22,53.375,61.695,73.315,4.33
2018-06-23,53.375,61.695,73.315,4.33
2018-06-24,53.375,61.695,73.315,4.33
2018-06-25,53.375,61.695,73.315,4.33
2018-06-26,53.375,61.695,73.315,4.33
2018-06-27,53.375,61.695,73.315,4.33
2018-06-28,53.375,61.695,73.315,4.33
2018-06-29,53.375,61.695,73.315,4.33
2018-06-30,53.375,61.695,73.315,4.33
2018-07-01,53.375,61.695,73.315,4.33
2018-07-02,53.375,61.695,73.315,4.33
2018-07-03,94.27,107.78,122.18,4.2
2018-07-04,26.5,32.21,50.09,4.19
2018-07-05,9.7,12.55,30.31,4.0
2018-07-06,7.225,9.555,24.695,4.015000000000001
2018-07-07,4.75,6.56,19.08,4.03
2018-07-08,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-09,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-10,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-11,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-12,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-13,16.09,26.560000000000002,51.415,4.140000000000001
2018-07-14,27.43,46.56,83.75,4.25
2018-07-15,26.46,47.58,78.9,4.43
2018-07-16,12.33,23.56,45.42,4.53
2018-07-17,9.16,19.61,44.96,4.52
2018-07-18,6.91,13.93,34.37,4.52
2018-07-19,10.62,20.49,46.27,4.53
2018-07-20,9.97,19.81,47.64,4.52
2018-07-21,17.46,32.76,60.35,4.52
2018-07-22,9.65,17.46,32.86,4.39
2018-07-23,10.64,20.78,38.71,4.51
2018-07-24,9.19,18.45,38.38,4.53
2018-07-25,10.67,21.27,46.15,4.54
2018-07-26,10.31,19.66,37.34,4.52
2018-07-27,8.4,16.54,33.31,4.49
2018-07-28,9.11,17.16,31.99,4.47
2018-07-29,12.37,22.77,42.08,4.48
2018-07-30,5.88,10.79,19.54,4.48
2018-07-31,0.12,0.24,0.28,4.48
2018-08-01,0.22,0.39,0.45,4.45
2018-08-02,0.16,0.29,0.33,4.41
2018-08-03,0.13,0.25,0.29,4.4
2018-08-04,0.17,0.3,0.34,4.41
2018-08-05,0.14,0.26,0.3,4.41
2018-08-06,0.15,0.27,0.31,4.41
2018-08-07,0.12,0.22,0.24,4.41
2018-08-08,0.12,0.22,0.25,4.4
2018-08-09,0.11,0.21,0.24,4.4
2018-08-10,0.12,0.22,0.25,4.41
2018-08-11,0.12,0.22,0.26,4.43
2018-08-12,0.13,0.24,0.27,4.42
2018-08-13,14.62,26.87,51.1,4.43
2018-08-14,22.73,42.33,77.31,4.4
2018-08-15,20.99,39.51,82.7,4.4
2018-08-16,22.47,40.94,78.32,4.41
2018-08-17,14.4,26.22,50.36,4.4
2018-08-18,19.5,33.04,59.88,4.39
2018-08-19,14.21,25.58,47.82,4.39
2018-08-20,5.78,11.02,16.48,4.41
2018-08-21,0.13,0.22,0.24,4.41
2018-08-22,0.08,0.14,0.15,4.42
2018-08-23,0.12,0.2,0.22,4.4
2018-08-24,0.14,0.23,0.25,4.41
2018-08-25,0.12,0.2,0.22,4.41
2018-08-26,0.11,0.18,0.2,4.42
2018-08-27,0.11,0.17,0.18,4.42
2018-08-28,0.1,0.16,0.18,4.41
2018-08-29,0.09,0.16,0.17,4.41
2018-08-30,0.1,0.16,0.18,4.4
2018-08-31,0.1,0.17,0.18,4.41
2018-09-01,0.11,0.18,0.19,4.4
2018-09-02,0.12,0.2,0.22,4.41
2018-09-03,0.1,0.18,0.19,4.4
2018-09-04,0.11,0.18,0.2,4.4
2018-09-05,0.09,0.15,0.16,4.44
2018-09-06,0.11,0.18,0.19,4.45
2018-09-07,0.11,0.19,0.21,4.41
2018-09-08,0.17,0.27,0.28,4.41
2018-09-09,0.26,0.42,0.46,4.4
2018-09-10,0.21,0.34,0.37,4.4
2018-09-11,0.16,0.26,0.29,4.39
2018-09-12,0.17,0.28,0.3,4.38
2018-09-13,0.16,0.26,0.28,4.44
2018-09-14,0.14,0.24,0.26,4.41
2018-09-15,0.12,0.21,0.23,4.4
2018-09-16,0.15,0.25,0.27,4.41
2018-09-17,0.12,0.19,0.21,4.4
2018-09-18,0.11,0.19,0.21,4.37
2018-09-19,0.15,0.24,0.26,4.39
2018-09-20,0.13,0.22,0.23,4.4
2018-09-21,0.13,0.22,0.23,4.39
2018-09-22,0.14,0.23,0.25,4.39
2018-09-23,0.17,0.27,0.29,4.37
2018-09-24,0.1,0.17,0.18,4.39
2018-09-25,0.11,0.19,0.2,4.39
2018-09-26,0.12,0.2,0.21,4.37
2018-09-27,0.1,0.18,0.2,4.38
2018-09-28,0.11,0.2,0.22,4.41
2018-09-29,0.13,0.22,0.24,4.4
2018-09-30,0.12,0.2,0.22,4.43
2018-10-01,0.12,0.2,0.22,4.43
2018-10-02,0.11,0.19,0.21,4.43
2018-10-03,0.15,0.25,0.28,4.45
2018-10-04,0.14,0.25,0.27,4.45
2018-10-05,0.15,0.26,0.29,4.42
2018-10-06,0.15,0.26,0.29,4.43
2018-10-07,0.21,0.35,0.39,4.44
2018-10-08,0.12,0.21,0.23,4.47
2018-10-09,0.13,0.23,0.26,4.46
2018-10-10,0.12,0.21,0.23,4.44
2018-10-11,0.16,0.28,0.31,4.38
2018-10-12,1.63,2.2,4.26,4.26
2018-10-13,2.99,4.05,10.67,3.43
2018-10-14,3.075,4.965,14.3,3.96
2018-10-15,3.075,4.965,14.3,3.96
2018-10-16,3.075,4.965,14.3,3.96
2018-10-17,3.075,4.965,14.3,3.96
2018-10-18,3.075,4.965,14.3,3.96
2018-10-19,3.075,4.965,14.3,3.96
2018-10-20,3.075,4.965,14.3,3.96
2018-10-21,3.075,4.965,14.3,3.96
2018-10-22,3.075,4.965,14.3,3.96
2018-10-23,3.075,4.965,14.3,3.96
2018-10-24,3.075,4.965,14.3,3.96
2018-10-25,3.16,5.88,17.93,4.49
2018-10-26,3.36,6.18,20.6,4.43
2018-10-27,3.65,6.54,24.05,4.38
2018-10-28,1.7,3.02,7.94,4.4
2018-10-29,5.06,8.7,21.36,4.38
2018-10-30,1.56,2.86,8.0,4.4
2018-10-31,0.13,0.22,0.24,4.38
2018-11-01,0.09,0.16,0.17,4.37
2018-11-02,0.13,0.22,0.24,4.37
2018-11-03,0.18,0.31,0.34,4.38
2018-11-04,0.24,0.41,0.44,4.4
2018-11-05,0.19,0.31,0.34,4.39
2018-11-06,0.15,0.25,0.27,4.38
2018-11-07,0.11,0.19,0.2,4.39
2018-11-08,0.14,0.24,0.26,4.38
2018-11-09,0.15,0.26,0.28,4.36
2018-11-10,0.17,0.28,0.3,4.39
2018-11-11,0.07,0.12,0.12,4.43
2018-11-12,0.03,0.07,0.07,4.39
2018-11-13,0.03,0.06,0.07,4.38
2018-11-14,0.09,0.16,0.17,4.39
2018-11-15,0.12,0.22,0.24,4.41
2018-11-16,0.14,0.25,0.27,4.4
2018-11-17,0.16,0.28,0.3,4.39
2018-11-18,0.08,0.15,0.17,4.38
2018-11-19,0.12,0.2,0.22,4.37
2018-11-20,0.08,0.14,0.15,4.34
2018-11-21,0.09,0.17,0.19,4.37
2018-11-22,0.11,0.2,0.22,4.38
2018-11-23,0.05,0.1,0.11,4.38
2018-11-24,0.06,0.11,0.12,4.38
2018-11-25,0.07,0.13,0.14,4.37
2018-11-26,0.1,0.19,0.22,4.38
2018-11-27,0.11,0.21,0.24,4.36
2018-11-28,0.12,0.23,0.25,4.37
2018-11-29,0.11499999999999999,0.21500000000000002,0.235,4.375
2018-11-30,0.11499999999999999,0.21500000000000002,0.235,4.375
2018-12-01,0.11,0.2,0.22,4.38
2018-12-02,0.16,0.3,0.33,4.37
2018-12-03,0.23,0.39,0.43,4.37
2018-12-04,0.16,0.28,0.3,4.37
2018-12-05,0.15,0.26,0.28,4.39
2018-12-06,0.19,0.32,0.35,4.37
2018-12-07,0.14,0.25,0.27,4.36
2018-12-08,0.1,0.18,0.2,4.37
2018-12-09,0.09,0.15,0.16,4.38
2018-12-10,0.19,0.33,0.35,4.37
2018-12-11,0.18,0.29,0.3,4.38
2018-12-12,0.15,0.27,0.29,4.37
2018-12-13,0.16,0.27,0.29,4.37
2018-12-14,0.14,0.24,0.27,4.43
2018-12-15,0.2,0.35,0.38,4.42
2018-12-16,0.26,0.44,0.48,4.44
2018-12-17,0.23,0.39,0.41,4.42
2018-12-18,0.15,0.27,0.3,4.41
2018-12-19,0.15,0.28,0.31,4.43
2018-12-20,0.17,0.3,0.32,4.44
2018-12-21,0.14,0.25,0.28,4.41
2018-12-22,0.1,0.18,0.19,4.41
2018-12-23,0.14,0.25,0.27,4.44
2018-12-24,0.09,0.17,0.18,4.43
2018-12-25,0.09,0.16,0.18,4.44
2018-12-26,0.08,0.14,0.16,4.42
2018-12-27,0.07,0.13,0.15,4.43
2018-12-28,0.08,0.15,0.17,4.42
2018-12-29,0.13,0.23,0.26,4.42
2018-12-30,0.22,0.39,0.42,4.42
2018-12-31,0.23,0.41,0.44,4.42
2019-01-01,0.17,0.31,0.35,4.42
2019-01-02,0.14,0.25,0.27,4.41
2019-01-03,0.09,0.17,0.18,4.41
2019-01-04,0.08,0.14,0.15,4.41
2019-01-05,0.08,0.16,0.17,4.42
2019-01-06,0.15,0.26,0.29,4.41
2019-01-07,0.07,0.12,0.13,4.48
2019-01-08,0.04,0.07,0.08,4.46
2019-01-09,0.03,0.06,0.07,4.47
2019-01-10,0.03,0.06,0.07,4.47
2019-01-11,0.08,0.15,0.17,4.48
2019-01-12,0.15,0.26,0.29,4.47
2019-01-13,0.15,0.27,0.29,4.49
2019-01-14,0.08,0.16,0.17,4.47
2019-01-15,0.05,0.1,0.11,4.48
2019-01-16,0.06,0.1,0.11,4.48
2019-01-17,0.04,0.07,0.07,4.46
2019-01-18,0.05,0.1,0.11,4.45
2019-01-19,0.06,0.12,0.13,4.47
2019-01-20,0.06,0.12,0.13,4.47
2019-01-21,0.11,0.2,0.22,4.47
2019-01-22,0.05,0.1,0.11,4.46
2019-01-23,0.07,0.14,0.15,4.45
2019-01-24,0.09,0.16,0.18,4.46
2019-01-25,0.05,0.09,0.1,4.46
2019-01-26,0.04,0.08,0.09,4.46
2019-01-27,0.13,0.23,0.26,4.47
2019-01-28,0.1,0.19,0.21,4.46
2019-01-29,0.11,0.21,0.23,4.47
2019-01-30,0.08,0.14,0.15,4.46
2019-01-31,0.09,0.16,0.18,4.45
2019-02-01,0.11,0.21,0.23,4.46
2019-02-02,0.1,0.19,0.21,4.46
2019-02-03,0.12,0.23,0.25,4.46
2019-02-04,0.07,0.12,0.13,4.46
2019-02-05,0.05,0.09,0.1,4.46
2019-02-06,0.05,0.1,0.11,4.46
2019-02-07,0.07,0.13,0.15,4.46
2019-02-08,0.06,0.12,0.13,4.46
2019-02-09,0.1,0.21,0.23,4.46
2019-02-10,0.12,0.23,0.26,4.47
2019-02-11,0.07,0.13,0.15,4.46
2019-02-12,0.05,0.1,0.11,4.46
2019-02-13,0.05,0.09,0.1,4.48
2019-02-14,0.05,0.09,0.1,4.48
2019-02-15,0.1,0.19,0.22,4.47
2019-02-16,0.12,0.22,0.25,4.46
2019-02-17,0.12,0.24,0.27,4.46
2019-02-18,0.17,0.29,0.32,4.46
2019-02-19,0.11,0.2,0.22,4.45
2019-02-20,0.1,0.19,0.22,4.47
2019-02-21,0.09,0.16,0.18,4.47
2019-02-22,0.08,0.15,0.17,4.47
2019-02-23,0.15,0.27,0.29,4.46
2019-02-24,0.14,0.26,0.29,4.47
2019-02-25,0.11,0.2,0.22,4.45
2019-02-26,0.11,0.2,0.22,4.46
2019-02-27,0.09,0.18,0.2,4.47
2019-02-28,0.04,0.08,0.08,4.44
2019-03-01,4.49,6.55,25.08,3.66
