TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3)
2017-09-04,6.81,8.16,16.2
2017-09-05,45.53,58.795,81.24
2017-09-06,45.53,58.795,81.24
2017-09-07,45.53,58.795,81.24
2017-09-08,84.25,109.43,146.28
2017-09-09,70.775,91.94,163.97
2017-09-10,70.775,91.94,163.97
2017-09-11,70.775,91.94,163.97
2017-09-12,70.775,91.94,163.97
2017-09-13,70.775,91.94,163.97
2017-09-14,70.775,91.94,163.97
2017-09-15,70.775,91.94,163.97
2017-09-16,70.775,91.94,163.97
2017-09-17,70.775,91.94,163.97
2017-09-18,70.775,91.94,163.97
2017-09-19,57.3,74.45,181.66
2017-09-20,22.2,30.45,121.34
2017-09-21,-4.6073396310952936e+16,35.41,131.99
2017-09-22,3486724.43,54.33,201.08
2017-09-23,7173797791823.51,35.79,133.52
2017-09-24,54.3,70.66,-9538.92
2017-09-25,-6.310423611111112e+17,45.08,127.0
2017-09-26,32.94,42.21,114.0
2017-09-27,81.47,108.02,220.83
2017-09-28,-3178123734939708.0,66.32,233861.86
2017-09-29,-293525686746954.94,41.44,22766516867587.96
2017-09-30,1.097724502762431e+19,53.04,239.21
2017-10-01,92.75,175.53,1191.48
2017-10-02,5984831949489.97,44.46,43.02
2017-10-03,40.24,52.96,166.57
2017-10-04,36.62,50.36,174.48
2017-10-05,38.31,50.76,129.32
2017-10-06,14.76,22.22,114.31
2017-10-07,20.08,37.05,219.24
2017-10-08,26.42,38.25,143.9
2017-10-09,13.18,18.77,71.29
2017-10-10,8.25,10.69,33.71
2017-10-11,4.534453409090909e+20,25.61,1122094.88
2017-10-12,36.11,47.99,143.28
2017-10-13,5.41,6.87,16.05
2017-10-14,18.19,25.06,76.47
2017-10-15,21.93,29.1,76.28
2017-10-16,28.4,39.73,137.54
2017-10-17,20.49,27.55,83.81
2017-10-18,16.41,21.3,46.37
2017-10-19,-1231769113524.75,7.84,26.24
2017-10-20,-615884556753.47,15.48,41.63
2017-10-21,-615884556753.47,15.48,41.63
2017-10-22,-615884556753.47,15.48,41.63
2017-10-23,17.81,23.12,57.02
2017-10-24,25.89,35.72,102.65
2017-10-25,1794.84,21.62,88.44
2017-10-26,12.5,17.28,2511053.08
2017-10-27,24.34,32.87,103.57
2017-10-28,1.065234295010846e+19,25.86,83.13
2017-10-29,38.9,47.61,83.72
2017-10-30,9.916288414634146e+19,36.92,63.29
2017-10-31,-104674.99,31.79,79.14
2017-11-01,15.12,19.57,51.73
2017-11-02,12.81,17.26,51.37
2017-11-03,-114891482.32,21.04,71.53
2017-11-04,21.43,27.03,53.43
2017-11-05,13.53,18.92,61.16
2017-11-06,24.55,32.18,91.21
2017-11-07,14.91,18.8,40.83
2017-11-08,-8.094788403041826e+18,20.72,51.42
2017-11-09,36.49,42.04,62.42
2017-11-10,25.44,31.15,64.18
2017-11-11,6227748920886.444,28.685,62.075
2017-11-12,12455497841747.45,26.22,59.97
2017-11-13,-3491301.77,29.67,60.76
2017-11-14,10.49,14.14,42.81
2017-11-15,12.395,16.375,25.520000000000003
2017-11-16,12.395,16.375,25.520000000000003
2017-11-17,12.395,16.375,25.520000000000003
2017-11-18,12.395,16.375,25.520000000000003
2017-11-19,12.395,16.375,25.520000000000003
2017-11-20,12.395,16.375,25.520000000000003
2017-11-21,14.3,18.61,8.23
2017-11-22,46.94,58.45,115.59
2017-11-23,40.45,51.66,111.11
2017-11-24,9.172530256410258e+16,36.91,80.545
2017-11-25,9.172530256410258e+16,36.91,80.545
2017-11-26,1.8345060512820512e+17,22.16,49.98
2017-11-27,10.05,13.34,35.33
2017-11-28,67.9,85.8,137.24
2017-11-29,-2003348210.84,114.64,-1871.76
2017-11-30,104.64,131.77,169.1
2017-12-01,88.1,109.8,134.18
2017-12-02,132.43,166.84,189.6
2017-12-03,93.45,121.33,166.18
2017-12-04,56.14,69.0,109.46
2017-12-05,83.285,104.845,139.565
2017-12-06,110.43,140.69,169.67
2017-12-07,10.13,12.53,22.58
2017-12-08,120.44,150.34,204.69
2017-12-09,120.89,148.84,179.41
2017-12-10,92.12,115.47,158.09
2017-12-11,145.57,187.67,231.33
2017-12-12,179.35,235.18,294.11
2017-12-13,189.38,244.43,305.38
2017-12-14,293.47,372.12,427.15
2017-12-15,132.66,164.43,203.47
2017-12-16,214.84,277.18,324.73
2017-12-17,124.4,153.1,180.72
2017-12-18,56.06,74.51,202.6
2017-12-19,16.95,23.2,63.4
2017-12-20,55.46,71.94,120.52
2017-12-21,63.35,76.64,106.07
2017-12-22,81.67,103.53,151.78
2017-12-23,115.85,154.59,265.29
2017-12-24,129.13,160.73,214.15
2017-12-25,146.63,188.83,217.77
2017-12-26,169.505,215.925,245.14
2017-12-27,169.505,215.925,245.14
2017-12-28,192.38,243.02,272.51
2017-12-29,115.76,144.34,184.22
2017-12-30,33.07,42.82,106.48
2017-12-31,30.76,36.78,53.58
2018-01-01,61.46,74.38,102.67
2018-01-02,48.31,61.01,87.05
2018-01-03,-1.4493651515151514e+19,250.94,291.29
2018-01-04,163.0,217.19,267.42
2018-01-05,74.33,95.81,128.94
2018-01-06,76.59,95.04,114.76
2018-01-07,12936.31,86.265,-2000.0549999999998
2018-01-08,25796.03,77.49,-4114.87
2018-01-09,297.52,386.86,401.97
2018-01-10,189.48,232.42,245.5
2018-01-11,183.66,230.28,251.58
2018-01-12,178.15,215.83,222.16
2018-01-13,237.01,307.45,313.47
2018-01-14,193.89,238.69,252.51
2018-01-15,180.26,222.43,252.52
2018-01-16,181.95,226.99,249.64
2018-01-17,186.65,234.33,265.39
2018-01-18,191.71,246.11,279.35
2018-01-19,107.97,145.5,160.83
2018-01-20,166.76,198.31,235.16
2018-01-21,179.93,229.74,245.49
2018-01-22,182.42,269.3,297.67
2018-01-23,294.71,370.23,389.21
2018-01-24,127.63,166.82,177.79
2018-01-25,94.59,195.2,218.09
2018-01-26,59.105000000000004,122.07499999999999,137.115
2018-01-27,23.62,48.95,56.14
2018-01-28,16.18,20.3,30.89
2018-01-29,11.66,19.09,70.61
2018-01-30,-1.7787778501628662e+16,32.17,86.06
2018-01-31,-123471.59,17.81,46.83
2018-02-01,5.6656789980732175e+20,23.86,75.2
2018-02-02,56.15,85.81,274.97
2018-02-03,14.2,20.4,52.53
2018-02-04,19.5,32.14,131.98
2018-02-05,14.71,22.23,80.14
2018-02-06,14.71,22.23,80.14
2018-02-07,9.92,12.32,28.3
2018-02-08,8.44,11.85,27.79
2018-02-09,9.25,12.485,27.08
2018-02-10,9.25,12.485,27.08
2018-02-11,9.25,12.485,27.08
2018-02-12,9.25,12.485,27.08
2018-02-13,9.25,12.485,27.08
2018-02-14,9.25,12.485,27.08
2018-02-15,10.06,13.12,26.37
2018-02-16,6.69,9.28,22.76
2018-02-17,9.06,11.91,22.45
2018-02-18,13.16,16.06,37.32
2018-02-19,22.68,25.73,37.69
2018-02-20,7.15,8.75,21.86
2018-02-21,9.16,11.48,25.64
2018-02-22,45.8,59.74,167.09
2018-02-23,8.27,11.27,39.86
2018-02-24,12.91,16.56,44.22
2018-02-25,31.5,40.41,125.02
2018-02-26,10.87,17.62,87.5
2018-02-27,7.18,8.87,22.16
2018-02-28,9.25,11.11,20.51
2018-03-01,16.64,24.02,233.3
2018-03-02,-1.566027035844967e+17,17.81,31.54
2018-03-03,21.16,31.28,213.8
2018-03-04,24.35,31.79,132.61
2018-03-05,24.35,31.79,132.61
2018-03-06,24.35,31.79,132.61
2018-03-07,24.35,31.79,132.61
2018-03-08,27.54,32.3,51.42
2018-03-09,12.08,15.46,41.03
2018-03-10,10.21,12.66,26.39
2018-03-11,12.08,14.69,29.88
2018-03-12,8.43,10.93,30.27
2018-03-13,10.59,12.95,27.37
2018-03-14,32.81,40.84,59.53
2018-03-15,12.36,15.42,27.1
2018-03-16,14.2,19.77,50.81
2018-03-17,13.489999999999998,19.41,61.67
2018-03-18,12.78,19.05,72.53
2018-03-19,10.51,15.72,38.94
2018-03-20,17.17,22.56,53.85
2018-03-21,10.4,14.6,43.85
2018-03-22,13.74,18.46,48.6
2018-03-23,4351298982.46,28.83,105.01
2018-03-24,8.52,13.07,54.9
2018-03-25,2.0576263880996676e+19,15.49,3043504370544.21
2018-03-26,6.99,10.57,37.93
2018-03-27,-7318207599648351.0,61.11,175.78
2018-03-28,8.7,11.8,29.67
2018-03-29,19.63,25.85,54.22
2018-03-30,3.8289356189987045e+20,19.93,56.61
2018-03-31,5076.74,25.62,74.96
2018-04-01,2543.305,19.33,53.94499999999999
2018-04-02,9.87,13.04,32.93
2018-04-03,10.47,13.72,36.55
2018-04-04,25.08,31.01,61.58
2018-04-05,10.25,15.25,46.64
2018-04-06,-8603738585.35,16.89,3730185463.81
2018-04-07,1.3880984644194758e+16,16.64,59.66
2018-04-08,5.0,6.93,21.51
2018-04-09,4.55,6.71,18.38
2018-04-10,4.27,7.34,40.8
2018-04-11,4.484999999999999,7.465,35.46
2018-04-12,4.7,7.59,30.12
2018-04-13,5.1,7.43,29.06
2018-04-14,-189302185176.88,11.94,38.85
2018-04-15,4.13,6.53,28.98
2018-04-16,4.085,6.495,26.66
2018-04-17,4.04,6.46,24.34
2018-04-18,5.14,8.27,-5467787810.09
2018-04-19,457952067796616.4,13.16,37.39
2018-04-20,7.91,11.17,30.79
2018-04-21,12.31,16.57,45.23
2018-04-22,-3853947.19,8.24,-294467765.41
2018-04-23,11.11,15.56,41.59
2018-04-24,13.545,18.02,36.765
2018-04-25,13.545,18.02,36.765
2018-04-26,13.545,18.02,36.765
2018-04-27,13.545,18.02,36.765
2018-04-28,13.545,18.02,36.765
2018-04-29,13.545,18.02,36.765
2018-04-30,13.545,18.02,36.765
2018-05-01,13.545,18.02,36.765
2018-05-02,13.545,18.02,36.765
2018-05-03,13.545,18.02,36.765
2018-05-04,13.545,18.02,36.765
2018-05-05,13.545,18.02,36.765
2018-05-06,13.545,18.02,36.765
2018-05-07,13.545,18.02,36.765
2018-05-08,13.545,18.02,36.765
2018-05-09,13.545,18.02,36.765
2018-05-10,13.545,18.02,36.765
2018-05-11,13.545,18.02,36.765
2018-05-12,13.545,18.02,36.765
2018-05-13,13.545,18.02,36.765
2018-05-14,13.545,18.02,36.765
2018-05-15,13.545,18.02,36.765
2018-05-16,13.545,18.02,36.765
2018-05-17,13.545,18.02,36.765
2018-05-18,13.545,18.02,36.765
2018-05-19,13.545,18.02,36.765
2018-05-20,13.545,18.02,36.765
2018-05-21,13.545,18.02,36.765
2018-05-22,13.545,18.02,36.765
2018-05-23,13.545,18.02,36.765
2018-05-24,13.545,18.02,36.765
2018-05-25,13.545,18.02,36.765
2018-05-26,13.545,18.02,36.765
2018-05-27,13.545,18.02,36.765
2018-05-28,13.545,18.02,36.765
2018-05-29,13.545,18.02,36.765
2018-05-30,13.545,18.02,36.765
2018-05-31,13.545,18.02,36.765
2018-06-01,13.545,18.02,36.765
2018-06-02,13.545,18.02,36.765
2018-06-03,13.545,18.02,36.765
2018-06-04,13.545,18.02,36.765
2018-06-05,13.545,18.02,36.765
2018-06-06,13.545,18.02,36.765
2018-06-07,13.545,18.02,36.765
2018-06-08,13.545,18.02,36.765
2018-06-09,13.545,18.02,36.765
2018-06-10,13.545,18.02,36.765
2018-06-11,13.545,18.02,36.765
2018-06-12,13.545,18.02,36.765
2018-06-13,13.545,18.02,36.765
2018-06-14,13.545,18.02,36.765
2018-06-15,13.545,18.02,36.765
2018-06-16,13.545,18.02,36.765
2018-06-17,13.545,18.02,36.765
2018-06-18,13.545,18.02,36.765
2018-06-19,13.545,18.02,36.765
2018-06-20,13.545,18.02,36.765
2018-06-21,13.545,18.02,36.765
2018-06-22,13.545,18.02,36.765
2018-06-23,13.545,18.02,36.765
2018-06-24,13.545,18.02,36.765
2018-06-25,13.545,18.02,36.765
2018-06-26,15.98,20.48,31.94
2018-06-27,7.13,8.91,15.43
2018-06-28,6.75,8.64,16.63
2018-06-29,7.25,9.18,15.44
2018-06-30,4.59,6.03,9.61
2018-07-01,3.35,4.46,8.04
2018-07-02,4.66,6.32,13.81
2018-07-03,3.13,4.06,6.59
2018-07-04,3.26,4.37,9.31
2018-07-05,1.98,2.87,7.32
2018-07-06,2.1,3.03,8.46
2018-07-07,3.64,5.2,13.38
2018-07-08,2.53,3.59,9.56
2018-07-09,3.64,5.01,10.22
2018-07-10,2.12,3.35,10.14
2018-07-11,4.14,5.85,10.58
2018-07-12,3.38,4.78,8.68
2018-07-13,5.18,7.53,17.6
2018-07-14,3.84,5.34,11.41
2018-07-15,2.41,3.42,6.82
2018-07-16,3.7,5.16,15.11
2018-07-17,2.69,4.05,14.31
2018-07-18,1.64,2.52,12.56
2018-07-19,2.19,3.31,12.17
2018-07-20,2.7,3.76,8.37
2018-07-21,5.4,7.1,14.18
2018-07-22,3.81,5.91,13.95
2018-07-23,4.55,7.54,20.04
2018-07-24,5.35,7.99,18.35
2018-07-25,2.8,4.46,12.79
2018-07-26,2.89,4.4,10.66
2018-07-27,2.89,4.61,14.16
2018-07-28,6.46,8.44,15.495
2018-07-29,6.46,8.44,15.495
2018-07-30,6.46,8.44,15.495
2018-07-31,6.46,8.44,15.495
2018-08-01,6.46,8.44,15.495
2018-08-02,10.03,12.27,16.83
2018-08-03,3.21,4.46,7.03
2018-08-04,4.49,6.3,10.68
2018-08-05,4.79,6.93,12.56
2018-08-06,7.62,10.66,18.19
2018-08-07,3.95,5.85,11.28
2018-08-08,9.71,13.81,23.81
2018-08-09,7.55,10.63,18.25
2018-08-10,5.445,7.665000000000001,14.45
2018-08-11,3.34,4.7,10.65
2018-08-12,2.98,4.16,9.55
2018-08-13,2.21,3.33,9.69
2018-08-14,1.95,2.89,7.699999999999999
2018-08-15,1.69,2.45,5.71
2018-08-16,4.48,6.34,15.36
2018-08-17,4.1,5.74,15.08
2018-08-18,10.46,14.15,33.08
2018-08-19,4.91,6.45,13.54
2018-08-20,7.43,9.98,22.63
2018-08-21,7.37,9.49,18.67
2018-08-22,3.22,4.26,8.24
2018-08-23,6.41,8.24,14.95
2018-08-24,7.49,9.32,15.8
2018-08-25,5.825,7.35,11.64
2018-08-26,5.825,7.35,11.64
2018-08-27,4.16,5.38,7.48
2018-08-28,8.73,11.31,17.7
2018-08-29,7.1,9.63,13.33
2018-08-30,3.5,5.62,8.96
2018-08-31,7.76,10.72,16.9
2018-09-01,15.71,22.03,30.23
2018-09-02,5.07,7.97,12.98
2018-09-03,9.3,11.94,19.72
2018-09-04,6.79,8.81,15.87
2018-09-05,5.12,6.68,10.14
2018-09-06,3.49,4.93,8.75
2018-09-07,4.23,6.53,14.57
2018-09-08,23.86,51.91,59.21
2018-09-09,15.79,32.95,37.18
2018-09-10,10.09,15.58,24.22
2018-09-11,17.78,30.45,37.0
2018-09-12,11.41,17.06,21.7
2018-09-13,13.25,25.07,34.66
2018-09-14,27.28,56.33,68.81
2018-09-15,23.8,43.58,53.98
2018-09-16,34.13,60.49,72.3
2018-09-17,10.68,20.09,29.72
2018-09-18,125.3,234.5,253.17
2018-09-19,25.09,41.92,47.16
2018-09-20,6.94,8.21,9.24
2018-09-21,146.35,161.8,162.76
2018-09-22,359.63,398.63,399.9
2018-09-23,280.935,312.905,314.185
2018-09-24,202.24,227.18,228.47
2018-09-25,385.78,429.04,430.98
2018-09-26,269.76,389.71000000000004,397.12
2018-09-27,269.76,389.71000000000004,397.12
2018-09-28,153.74,350.38,363.26
2018-09-29,110.11,284.02,298.41
2018-09-30,122.63,304.95,316.56
2018-10-01,142.535,292.1,300.16499999999996
2018-10-02,142.535,292.1,300.16499999999996
2018-10-03,162.44,279.25,283.77
2018-10-04,228.54,335.975,346.645
2018-10-05,294.64,392.7,409.52
2018-10-06,161.385,211.56,221.475
2018-10-07,161.385,211.56,221.475
2018-10-08,161.385,211.56,221.475
2018-10-09,161.385,211.56,221.475
2018-10-10,161.385,211.56,221.475
2018-10-11,161.385,211.56,221.475
2018-10-12,28.13,30.42,33.43
2018-10-13,3.26,4.88,6.95
2018-10-14,1.34,1.93,2.8
2018-10-15,2.11,3.12,4.34
2018-10-16,2.63,4.06,5.79
2018-10-17,2.34,3.5,4.79
2018-10-18,2.94,4.37,6.13
2018-10-19,1.86,2.75,3.83
2018-10-20,1.6,2.4,3.39
2018-10-21,1.08,1.69,2.23
2018-10-22,1.04,1.75,2.85
2018-10-23,1.86,2.99,4.65
2018-10-24,1.12,1.83,3.08
2018-10-25,1.8,2.83,4.33
2018-10-26,0.52,0.82,1.29
2018-10-27,1.09,1.72,2.57
2018-10-28,0.98,1.53,2.33
2018-10-29,1.75,2.74,4.09
2018-10-30,1.69,2.5,3.31
2018-10-31,1.16,1.71,2.23
2018-11-01,0.78,1.15,1.46
2018-11-02,1.65,2.48,3.41
2018-11-03,2.28,3.26,4.01
2018-11-04,2.8,3.92,4.71
2018-11-05,2.15,3.12,4.0
2018-11-06,3.07,4.44,5.67
2018-11-07,1.92,2.88,3.89
2018-11-08,1.24,1.87,2.49
2018-11-09,1.39,2.08,2.74
2018-11-10,2.82,4.24,5.76
2018-11-11,1.55,2.31,3.06
2018-11-12,0.91,1.38,1.87
2018-11-13,1.26,1.95,2.69
2018-11-14,2.07,3.23,4.45
2018-11-15,1.96,2.89,3.6
2018-11-16,2.46,3.63,4.56
2018-11-17,2.12,3.09,3.87
2018-11-18,0.69,1.05,1.44
2018-11-19,1.13,1.77,2.49
2018-11-20,0.95,1.45,1.99
2018-11-21,1.61,2.44,3.15
2018-11-22,1.14,1.74,2.3
2018-11-23,2.17,3.27,4.23
2018-11-24,1.22,1.86,2.39
2018-11-25,1.03,1.57,2.07
2018-11-26,1.09,1.77,2.51
2018-11-27,1.87,2.92,3.91
2018-11-28,1.63,2.68,4.02
2018-11-29,1.7799999999999998,2.89,4.055
2018-11-30,1.7799999999999998,2.89,4.055
2018-12-01,1.93,3.1,4.09
2018-12-02,1.6,2.56,3.32
2018-12-03,1.55,2.31,2.83
2018-12-04,1.23,1.73,1.95
2018-12-05,0.85,1.21,1.4
2018-12-06,1.09,1.55,1.86
2018-12-07,1.33,1.99,2.54
2018-12-08,1.77,2.65,3.21
2018-12-09,1.58,2.17,2.35
2018-12-10,1.43,2.06,2.27
2018-12-11,1.02,1.42,1.53
2018-12-12,1.44,2.08,2.4
2018-12-13,0.85,1.2,1.36
2018-12-14,1.55,2.16,2.42
2018-12-15,0.54,0.75,0.87
2018-12-16,0.58,0.85,1.04
2018-12-17,0.77,1.14,1.39
2018-12-18,0.87,1.3,1.61
2018-12-19,1.53,2.24,2.72
2018-12-20,1.41,2.05,2.32
2018-12-21,1.74,2.6,2.94
2018-12-22,1.83,2.79,3.31
2018-12-23,2.73,4.02,4.59
2018-12-24,1.62,2.46,2.82
2018-12-25,1.22,1.85,2.13
2018-12-26,0.82,1.25,1.48
2018-12-27,1.99,2.93,3.47
2018-12-28,2.25,3.29,4.03
2018-12-29,1.4,2.04,2.57
2018-12-30,0.99,1.45,1.87
2018-12-31,0.72,1.11,1.55
2019-01-01,0.59,0.88,1.14
2019-01-02,2.05,2.85,3.4
2019-01-03,1.21,1.84,2.45
2019-01-04,1.81,2.69,3.43
2019-01-05,1.43,2.12,2.66
2019-01-06,1.89,2.81,3.5
2019-01-07,1.71,2.62,3.5
2019-01-08,1.76,2.61,3.18
2019-01-09,1.39,2.11,2.67
2019-01-10,1.23,1.9,2.5
2019-01-11,1.99,3.05,3.94
2019-01-12,2.4,3.71,4.92
2019-01-13,1.68,2.59,3.34
2019-01-14,2.32,3.45,4.31
2019-01-15,1.49,2.18,2.67
2019-01-16,0.79,1.12,1.36
2019-01-17,0.9,1.33,1.64
2019-01-18,2.38,3.43,5.19
2019-01-19,3.32,4.21,5.22
2019-01-20,5.61,7.164999999999999,12.805
2019-01-21,5.61,7.164999999999999,12.805
2019-01-22,5.61,7.164999999999999,12.805
2019-01-23,5.61,7.164999999999999,12.805
2019-01-24,5.61,7.164999999999999,12.805
2019-01-25,5.61,7.164999999999999,12.805
2019-01-26,5.61,7.164999999999999,12.805
2019-01-27,5.61,7.164999999999999,12.805
2019-01-28,5.61,7.164999999999999,12.805
2019-01-29,5.61,7.164999999999999,12.805
2019-01-30,5.61,7.164999999999999,12.805
2019-01-31,5.61,7.164999999999999,12.805
2019-02-01,5.61,7.164999999999999,12.805
2019-02-02,5.61,7.164999999999999,12.805
2019-02-03,5.61,7.164999999999999,12.805
2019-02-04,5.61,7.164999999999999,12.805
2019-02-05,5.61,7.164999999999999,12.805
2019-02-06,5.61,7.164999999999999,12.805
2019-02-07,7.9,10.12,20.39
