TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),EVI,NDVI,average humidity (%),total rainfall (mm),average pressure (kPa),total radiation (W/m2),average temperature (oC),average windspeed (m/s),min windspeed (m/s),max windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2018-07-12,15.07,19.69,30.01,0.1963,0.3861,79.67,1.72,87.949,4235.45,21.39,0.67,0.2,1.45,0,0,0,0,1,0,0,0
2018-07-13,17.12,22.53,36.39,0.1963,0.3861,77.0,0.0,87.87899999999999,3261.56,21.58,0.59,0.23,1.5,0,0,0,0,1,0,0,0
2018-07-14,31.9,41.46,60.68,0.1963,0.3861,81.42,0.0,87.852,2109.57,20.78,0.59,0.16,1.28,0,0,0,0,1,0,0,0
2018-07-15,35.88,46.69,62.37,0.1963,0.3861,79.04,0.39,87.852,3132.71,21.06,0.59,0.15,1.44,0,0,0,0,1,0,0,0
2018-07-16,15.16,19.86,31.36,0.1963,0.3861,76.67,0.0,87.958,4202.57,20.59,0.81,0.18,1.8,0,0,0,0,1,0,0,0
2018-07-17,9.08,12.39,22.94,0.1963,0.3861,70.29,0.09,87.97,5138.95,21.59,0.71,0.19,1.6,0,0,0,0,1,0,0,0
2018-07-18,6.68,9.51,23.37,0.1963,0.3861,63.96,0.0,87.884,5136.87,22.47,1.0,0.2,1.85,0,0,0,0,0,1,0,0
2018-07-19,8.66,11.76,23.96,0.1963,0.3861,67.38,0.0,87.848,5403.22,22.52,0.95,0.17,1.96,0,0,0,0,1,0,0,0
2018-07-20,9.07,12.1,20.98,0.1963,0.3861,71.33,3.36,87.85799999999999,5595.04,21.74,0.66,0.14,1.38,0,0,0,0,1,0,0,0
2018-07-21,18.56,24.09,36.21,0.1963,0.3861,74.04,0.0,87.87899999999999,4982.1,22.46,0.69,0.13,1.6,0,0,0,0,1,0,0,0
2018-07-22,12.93,17.39,26.42,0.1963,0.3861,73.42,0.0,87.889,5137.42,22.86,0.84,0.22,1.61,0,0,0,0,1,0,0,0
2018-07-23,10.43,15.38,26.29,0.1963,0.3861,68.58,0.0,87.87100000000001,4778.38,22.72,1.1,0.45,1.78,0,0,0,0,1,0,0,0
2018-07-24,10.78,15.86,27.64,0.1963,0.3861,63.83,0.0,87.883,5077.03,22.48,1.15,0.36,1.94,0,0,0,0,1,0,0,0
2018-07-25,10.02,14.25,26.02,0.1963,0.3861,71.21,0.12,87.822,3627.42,21.83,0.81,0.22,1.58,0,0,0,0,1,0,0,0
2018-07-26,6.91,10.0,18.35,0.1963,0.3861,76.79,1.86,87.883,3956.88,21.95,0.57,0.15,1.39,0,0,0,0,1,0,0,0
2018-07-27,9.469999999999999,12.594999999999999,21.75,0.1963,0.3861,73.08,0.0,87.963,4803.86,23.04,0.73,0.18,1.39,0,0,0,0,1,0,0,0
2018-07-28,9.469999999999999,12.594999999999999,21.75,0.1963,0.3861,75.5,0.0,87.92,5142.08,22.55,0.68,0.17,1.39,0,0,0,0,1,0,0,0
2018-07-29,9.469999999999999,12.594999999999999,21.75,0.1963,0.3861,73.67,0.0,87.874,4435.69,22.62,0.71,0.21,1.31,0,0,1,0,0,0,0,0
2018-07-30,9.469999999999999,12.594999999999999,21.75,0.1963,0.3861,86.92,4.32,87.833,2469.56,20.7,0.55,0.27,1.06,0,0,0,0,0,1,0,0
2018-07-31,9.469999999999999,12.594999999999999,21.75,0.1963,0.3861,82.54,1.02,87.735,4113.78,22.51,0.64,0.31,0.93,0,0,0,0,1,0,0,0
2018-08-01,9.469999999999999,12.594999999999999,21.75,0.1867,0.3687,88.88,29.44,87.836,2254.35,19.79,0.6,0.24,1.21,0,0,0,0,0,1,0,0
2018-08-02,12.03,15.19,25.15,0.1867,0.3687,77.79,0.0,87.825,4707.24,22.66,0.62,0.2,1.32,0,0,0,0,0,1,0,0
2018-08-03,15.19,19.4,28.24,0.1867,0.3687,79.42,7.48,87.867,4047.0,22.09,0.53,0.2,0.88,0,0,0,0,0,1,0,0
2018-08-04,18.16,23.79,36.14,0.1867,0.3687,83.71,9.08,87.87799999999999,3172.83,21.2,0.61,0.18,0.99,0,0,0,0,1,0,0,0
2018-08-05,16.06,20.89,29.62,0.1867,0.3687,80.17,0.04,87.863,4352.14,21.98,0.68,0.21,1.35,0,0,0,0,1,0,0,0
2018-08-06,17.25,22.78,31.27,0.1867,0.3687,86.79,10.17,87.92200000000001,3203.03,20.82,0.88,0.48,1.44,1,0,0,0,0,0,0,0
2018-08-07,15.59,20.45,27.86,0.1867,0.3687,77.13,0.0,87.887,5522.5,21.83,0.81,0.25,1.65,0,0,0,0,1,0,0,0
2018-08-08,24.39,32.25,48.09,0.1867,0.3687,77.17,0.02,87.87299999999999,4105.83,22.4,0.62,0.19,1.12,0,0,0,0,0,1,0,0
2018-08-09,27.11,35.29,50.35,0.1867,0.3687,77.67,0.0,87.896,4563.35,22.76,0.85,0.19,1.61,1,0,0,0,0,0,0,0
2018-08-10,23.04,30.14,44.05,0.1867,0.3687,76.29,1.11,87.91799999999999,3178.9,21.48,0.73,0.32,1.29,0,0,0,0,0,1,0,0
2018-08-11,19.37,24.83,33.15,0.1867,0.3687,0.0,0.05,87.825,5090.88,22.44,0.81,0.2,1.46,0,0,0,0,1,0,0,0
2018-08-12,15.92,20.61,31.06,0.1867,0.3687,0.0,0.0,87.91,3422.41,21.67,0.86,0.3,2.02,0,0,0,0,1,0,0,0
2018-08-13,23.52,30.91,48.08,0.1867,0.3687,0.0,0.17,87.92299999999999,2814.98,21.5,0.67,0.18,1.51,0,0,0,0,1,0,0,0
2018-08-14,28.87,37.67,53.68,0.1867,0.3687,0.0,0.0,87.90700000000001,4235.11,21.61,0.7,0.18,1.49,0,0,0,0,1,0,0,0
2018-08-15,22.26,29.45,46.66,0.1867,0.3687,0.0,0.0,87.85799999999999,5494.5,22.09,0.85,0.27,1.79,0,0,0,0,1,0,0,0
2018-08-16,51.63,67.79,99.82,0.1867,0.3687,0.0,0.0,87.88799999999999,3475.58,21.74,0.8,0.25,1.65,0,0,0,0,0,1,0,0
2018-08-17,34.6,45.19500000000001,69.685,0.1867,0.3687,0.0,0.0,87.791,4747.58,22.25,0.82,0.13,1.64,0,0,0,0,1,0,0,0
2018-08-18,34.6,45.19500000000001,69.685,0.1867,0.3687,0.0,0.0,87.728,2930.29,22.46,0.77,0.22,1.34,0,0,0,0,0,1,0,0
2018-08-19,34.6,45.19500000000001,69.685,0.1867,0.3687,0.0,0.0,87.771,3510.21,22.06,0.73,0.19,1.54,1,0,0,0,0,0,0,0
2018-08-20,17.57,22.6,39.55,0.1867,0.3687,60.54,0.0,87.76899999999999,3361.4,22.48,0.73,0.17,1.42,0,0,0,0,1,0,0,0
2018-08-21,16.59,20.71,30.62,0.1867,0.3687,87.13,1.69,87.927,1913.73,20.61,0.84,0.36,1.48,1,0,0,0,0,0,0,0
2018-08-22,11.81,14.5,19.39,0.1867,0.3687,80.0,0.0,87.84299999999999,4854.44,22.14,0.84,0.15,1.47,1,0,0,0,0,0,0,0
2018-08-23,17.43,21.62,29.7,0.1867,0.3687,86.54,0.06,87.79,2322.68,21.06,0.72,0.32,1.16,0,0,1,0,0,0,0,0
2018-08-24,14.24,17.56,24.76,0.1867,0.3687,86.17,0.18,87.883,2319.92,20.32,0.58,0.25,0.85,1,0,0,0,0,0,0,0
2018-08-25,16.68,20.5,25.27,0.1867,0.3687,89.04,1.88,87.926,2402.79,20.07,0.57,0.24,1.14,0,0,0,0,0,1,0,0
2018-08-26,18.3,22.44,27.53,0.1867,0.3687,85.5,19.73,87.8,4743.49,21.25,2.94,0.0,33.68,1,0,0,0,0,0,0,0
2018-08-27,11.485,14.285,19.14,0.1867,0.3687,90.08,2.01,87.845,2041.77,19.64,0.72,0.24,1.29,0,0,0,0,1,0,0,0
2018-08-28,11.485,14.285,19.14,0.1867,0.3687,81.42,0.08,87.773,3206.63,21.47,0.68,0.23,1.07,1,0,0,0,0,0,0,0
2018-08-29,11.485,14.285,19.14,0.1867,0.3687,85.38,2.62,87.833,3339.61,20.63,0.91,0.28,1.88,1,0,0,0,0,0,0,0
2018-08-30,4.67,6.13,10.75,0.1867,0.3687,82.46,1.07,87.667,4767.17,21.56,0.98,0.36,1.56,0,0,0,0,1,0,0,0
2018-08-31,15.34,19.51,31.39,0.1867,0.3687,84.58,0.0,87.65,2112.07,21.57,0.68,0.21,1.27,0,0,0,0,0,1,0,0
2018-09-01,17.7,21.8,31.33,0.2209,0.38299999999999995,83.33,0.41,87.676,3712.3,22.37,0.81,0.21,1.58,0,0,0,0,0,1,0,0
2018-09-02,11.53,14.73,22.96,0.2209,0.38299999999999995,75.88,0.19,87.586,4596.35,23.27,0.78,0.2,1.57,0,0,0,0,0,1,0,0
2018-09-03,14.3,17.48,23.62,0.2209,0.38299999999999995,85.92,0.84,87.618,2592.8,21.39,0.67,0.28,1.05,1,0,0,0,0,0,0,0
2018-09-04,12.29,15.18,20.56,0.2209,0.38299999999999995,86.79,15.88,87.729,2976.85,20.67,1.67,0.0,10.06,0,0,0,0,0,1,0,0
2018-09-05,13.65,16.78,21.49,0.2209,0.38299999999999995,87.79,2.02,87.77,2430.75,20.73,0.5,0.21,1.04,0,0,0,0,1,0,0,0
2018-09-06,24.7,30.96,41.17,0.2209,0.38299999999999995,81.0,0.2,87.686,4651.11,22.35,0.78,0.33,1.42,0,0,0,0,1,0,0,0
2018-09-07,21.23,27.43,37.64,0.2209,0.38299999999999995,78.5,0.04,87.59899999999999,4881.92,22.8,0.76,0.21,1.33,0,0,0,0,1,0,0,0
2018-09-08,24.93,31.79,42.15,0.2209,0.38299999999999995,87.04,36.32,87.66799999999999,2917.98,20.97,2.22,0.0,33.74,0,0,0,0,0,1,0,0
2018-09-09,13.24,16.44,23.59,0.2209,0.38299999999999995,80.92,0.05,87.704,4264.75,22.33,0.73,0.2,1.34,0,0,0,0,0,1,0,0
2018-09-10,22.03,27.52,38.22,0.2209,0.38299999999999995,81.21,2.35,87.691,3383.16,21.41,0.67,0.26,1.51,0,0,0,0,0,1,0,0
2018-09-11,15.5,19.17,26.85,0.2209,0.38299999999999995,78.92,0.12,87.69,3237.23,22.46,0.75,0.23,1.64,1,0,0,0,0,0,0,0
2018-09-12,14.26,17.83,26.52,0.2209,0.38299999999999995,84.67,2.66,87.756,2773.4,19.98,0.72,0.3,1.65,1,0,0,0,0,0,0,0
2018-09-13,17.87,22.61,33.17,0.2209,0.38299999999999995,75.42,0.0,87.719,5523.33,22.92,0.83,0.3,1.59,1,0,0,0,0,0,0,0
2018-09-14,16.25,20.56,33.27,0.2209,0.38299999999999995,78.79,0.66,87.719,3346.18,22.4,0.62,0.28,1.1,0,0,0,0,0,1,0,0
2018-09-15,18.03,22.86,38.08,0.2209,0.38299999999999995,72.29,0.0,87.652,5818.4,23.87,0.92,0.34,1.59,1,0,0,0,0,0,0,0
2018-09-16,15.94,20.35,33.31,0.2209,0.38299999999999995,78.13,0.4,87.60799999999999,3443.82,22.67,0.9,0.27,1.95,1,0,0,0,0,0,0,0
2018-09-17,11.46,14.83,24.16,0.2209,0.38299999999999995,77.67,0.0,87.565,4228.94,23.0,0.69,0.23,1.27,1,0,0,0,0,0,0,0
2018-09-18,22.68,28.67,41.18,0.2209,0.38299999999999995,74.13,0.08,87.585,4936.63,23.62,0.8,0.23,1.34,0,0,0,0,0,1,0,0
2018-09-19,8.85,11.31,18.11,0.2209,0.38299999999999995,81.5,1.62,87.68,3629.83,21.17,0.97,0.37,1.53,1,0,0,0,0,0,0,0
2018-09-20,7.99,10.26,16.87,0.2209,0.38299999999999995,77.42,0.0,87.65,4914.53,22.85,0.75,0.29,1.44,1,0,0,0,0,0,0,0
2018-09-21,14.81,19.2,32.36,0.2209,0.38299999999999995,75.79,0.04,87.60799999999999,4877.03,22.66,0.83,0.18,1.75,0,0,0,0,1,0,0,0
2018-09-22,17.1,21.99,34.52,0.2209,0.38299999999999995,74.54,0.06,87.59299999999999,4458.44,23.58,0.89,0.23,1.78,0,0,0,0,0,1,0,0
2018-09-23,14.08,17.82,25.8,0.2209,0.38299999999999995,84.17,3.63,87.646,2211.26,21.42,0.56,0.26,1.11,0,0,0,0,0,1,0,0
2018-09-24,13.26,16.97,24.32,0.2209,0.38299999999999995,76.42,0.26,87.595,4756.02,23.27,0.73,0.25,1.43,0,0,0,0,0,1,0,0
2018-09-25,15.27,19.265,28.14,0.2209,0.38299999999999995,66.92,0.0,87.67,5025.34,24.41,0.77,0.35,1.34,0,0,0,0,0,1,0,0
2018-09-26,15.27,19.265,28.14,0.2209,0.38299999999999995,70.21,0.0,87.654,4871.38,23.83,0.73,0.2,1.36,0,0,0,0,0,1,0,0
2018-09-27,15.27,19.265,28.14,0.2209,0.38299999999999995,73.25,0.0,87.555,3254.76,23.83,0.5,0.17,1.25,0,0,0,0,0,1,0,0
2018-09-28,15.27,19.265,28.14,0.2209,0.38299999999999995,80.88,9.07,87.52600000000001,3338.88,22.66,0.62,0.22,1.12,0,0,0,0,0,1,0,0
2018-09-29,15.27,19.265,28.14,0.2209,0.38299999999999995,77.25,1.04,87.661,5126.76,22.22,0.73,0.35,1.21,0,0,1,0,0,0,0,0
2018-09-30,15.27,19.265,28.14,0.2209,0.38299999999999995,74.38,0.0,87.64200000000001,4326.32,22.85,0.76,0.17,1.49,0,0,0,0,1,0,0,0
2018-10-01,15.27,19.265,28.14,0.2137,0.3747,72.25,0.0,87.587,4552.24,23.22,0.71,0.37,1.25,0,0,0,0,0,1,0,0
2018-10-02,15.27,19.265,28.14,0.2137,0.3747,68.25,0.0,87.626,4412.13,23.76,0.75,0.14,1.34,0,0,0,0,0,1,0,0
2018-10-03,15.27,19.265,28.14,0.2137,0.3747,80.88,6.29,87.66799999999999,2006.32,21.35,0.55,0.32,0.82,0,0,1,0,0,0,0,0
2018-10-04,17.28,21.56,31.96,0.2137,0.3747,78.33,0.09,87.711,2681.78,22.66,0.59,0.25,1.13,1,0,0,0,0,0,0,0
2018-10-05,11.57,14.99,23.3,0.2137,0.3747,79.71,11.72,87.676,3632.1,22.96,0.78,0.2,2.22,0,0,1,0,0,0,0,0
2018-10-06,8.8,11.52,17.97,0.2137,0.3747,75.5,0.93,87.663,5285.77,23.82,0.8,0.36,1.2,0,0,0,0,1,0,0,0
2018-10-07,16.51,21.38,34.53,0.2137,0.3747,77.46,0.0,87.65799999999999,3711.49,22.09,0.92,0.46,1.76,1,0,0,0,0,0,0,0
2018-10-08,8.77,11.04,16.2,0.2137,0.3747,82.75,0.02,87.618,3197.94,22.2,0.66,0.31,1.14,0,0,1,0,0,0,0,0
2018-10-09,13.13,16.01,21.09,0.2137,0.3747,83.83,0.1,87.531,4069.43,22.75,0.66,0.23,1.62,0,0,0,0,1,0,0,0
2018-10-10,15.86,19.52,26.97,0.2137,0.3747,91.42,4.33,87.654,2775.5,20.77,0.71,0.25,1.4,1,0,0,0,0,0,0,0
2018-10-11,15.61,19.45,27.21,0.2137,0.3747,85.33,1.15,87.67200000000001,3241.78,21.29,0.68,0.26,1.15,1,0,0,0,0,0,0,0
2018-10-12,22.03,27.64,39.45,0.2137,0.3747,86.71,0.48,87.682,1810.97,20.31,0.6,0.21,1.32,1,0,0,0,0,0,0,0
2018-10-13,28.48,34.86,48.48,0.2137,0.3747,80.58,0.07,87.63,4507.94,22.82,0.75,0.2,1.36,1,0,0,0,0,0,0,0
2018-10-14,10.57,12.84,19.42,0.2137,0.3747,88.54,48.23,87.789,2300.38,20.16,1.01,0.0,9.2,0,0,0,0,0,1,0,0
2018-10-15,13.55,16.29,22.93,0.2137,0.3747,83.54,0.0,87.78200000000001,3640.5,21.76,0.7,0.21,1.28,0,0,0,0,0,1,0,0
2018-10-16,13.36,16.3,24.33,0.2137,0.3747,82.63,19.77,87.74700000000001,3581.35,21.86,1.0,0.23,10.48,0,0,0,0,0,1,0,0
2018-10-17,12.25,15.25,23.5,0.2137,0.3747,83.04,1.81,87.589,3494.6,22.37,0.73,0.32,1.26,0,0,0,0,0,1,0,0
2018-10-18,11.59,14.53,24.2,0.2137,0.3747,82.88,0.0,87.572,3230.95,21.36,0.67,0.24,1.63,0,0,0,0,0,1,0,0
2018-10-19,8.49,10.56,16.29,0.2137,0.3747,89.67,0.09,87.72399999999999,2220.65,19.91,0.81,0.45,1.04,1,0,0,0,0,0,0,0
2018-10-20,11.73,14.53,21.82,0.2137,0.3747,82.5,0.45,87.70299999999999,4534.44,22.23,0.69,0.22,1.21,0,0,0,0,1,0,0,0
2018-10-21,64.86,79.05,102.75,0.2137,0.3747,78.46,4.13,87.63,5659.36,23.42,0.83,0.29,1.46,0,0,0,0,1,0,0,0
2018-10-22,35.71,44.019999999999996,59.965,0.2137,0.3747,70.38,0.0,87.624,5803.29,23.77,0.94,0.21,1.88,0,0,0,0,1,0,0,0
2018-10-23,35.71,44.019999999999996,59.965,0.2137,0.3747,74.13,17.27,87.74600000000001,5562.18,23.18,0.95,0.0,1.92,0,0,0,0,0,1,0,0
2018-10-24,35.71,44.019999999999996,59.965,0.2137,0.3747,78.0,2.33,87.678,4384.98,23.16,2.71,0.0,32.62,0,0,0,0,1,0,0,0
2018-10-25,35.71,44.019999999999996,59.965,0.2137,0.3747,91.13,34.35,87.715,2094.59,20.51,1.85,0.0,22.1,0,0,0,0,0,1,0,0
2018-10-26,35.71,44.019999999999996,59.965,0.2137,0.3747,84.67,13.84,87.77799999999999,4273.73,21.93,0.89,0.35,1.61,0,0,0,0,1,0,0,0
2018-10-27,35.71,44.019999999999996,59.965,0.2137,0.3747,83.38,6.74,87.81,3612.22,22.41,1.02,0.67,1.61,0,0,0,0,0,1,0,0
2018-10-28,6.56,8.99,17.18,0.2137,0.3747,76.58,2.3,87.75200000000001,4967.7,22.98,0.7,0.37,1.15,0,0,0,0,0,1,0,0
2018-10-29,9.51,12.46,20.75,0.2137,0.3747,78.83,0.25,87.62799999999999,4459.35,23.06,0.97,0.36,2.29,0,0,0,0,0,1,0,0
2018-10-30,10.27,12.77,19.54,0.2137,0.3747,86.25,44.93,87.57600000000001,3082.72,21.96,0.78,0.3,1.85,0,0,0,0,0,1,0,0
2018-10-31,7.47,9.26,13.91,0.2137,0.3747,84.21,4.13,87.57,2576.05,21.58,0.69,0.28,1.8,0,0,0,0,0,0,1,0
2018-11-01,8.49,10.67,16.95,0.2613,0.4242,82.79,1.35,87.604,2828.78,21.46,0.88,0.3,2.07,0,0,0,0,1,0,0,0
2018-11-02,7.99,9.93,15.6,0.2613,0.4242,78.38,7.8,87.573,5318.15,23.19,0.7,0.24,1.17,0,0,0,0,1,0,0,0
2018-11-03,9.88,12.13,17.58,0.2613,0.4242,84.54,7.14,87.596,2907.88,22.08,0.62,0.26,1.22,0,0,0,0,0,1,0,0
2018-11-04,14.62,17.53,23.72,0.2613,0.4242,90.42,5.0,87.633,2375.95,21.0,0.63,0.31,1.17,0,0,1,0,0,0,0,0
2018-11-05,15.28,18.63,26.57,0.2613,0.4242,80.29,0.07,87.561,3968.53,22.74,0.74,0.19,1.57,0,0,0,0,1,0,0,0
2018-11-06,31.19,38.3,49.26,0.2613,0.4242,80.33,0.0,87.54700000000001,3843.58,22.7,0.62,0.28,1.12,0,0,0,0,0,1,0,0
2018-11-07,22.13,27.42,39.08,0.2613,0.4242,74.58,0.0,87.617,3935.9,23.98,0.81,0.28,1.89,0,0,0,0,0,1,0,0
2018-11-08,10.92,13.92,22.77,0.2613,0.4242,79.42,19.32,87.671,4653.88,22.74,0.76,0.29,1.55,1,0,0,0,0,0,0,0
2018-11-09,8.15,10.32,17.32,0.2613,0.4242,80.83,11.39,87.681,4057.21,21.9,1.03,0.36,2.44,0,0,0,0,0,1,0,0
2018-11-10,13.63,17.32,29.11,0.2613,0.4242,86.38,0.0,87.71799999999999,2318.92,21.12,0.84,0.36,1.21,1,0,0,0,0,0,0,0
2018-11-11,10.18,12.44,17.11,0.2613,0.4242,90.0,35.71,87.76700000000001,3025.11,20.65,2.04,0.0,28.34,0,0,0,0,0,1,0,0
2018-11-12,6.47,8.01,11.5,0.2613,0.4242,81.21,4.12,87.59700000000001,5403.87,23.07,0.92,0.28,1.49,0,0,0,0,1,0,0,0
2018-11-13,11.48,14.56,24.52,0.2613,0.4242,79.29,20.02,87.523,4295.44,22.64,0.87,0.0,2.07,0,0,0,0,0,1,0,0
2018-11-14,10.305,13.55,24.810000000000002,0.2613,0.4242,76.5,0.0,87.397,5205.46,23.78,1.12,0.3,2.89,0,0,0,0,0,1,0,0
2018-11-15,10.305,13.55,24.810000000000002,0.2613,0.4242,80.83,3.49,87.54,3022.36,22.52,1.17,0.33,3.14,0,0,0,0,0,1,0,0
2018-11-16,10.305,13.55,24.810000000000002,0.2613,0.4242,81.38,0.32,87.70700000000001,3215.17,22.54,0.93,0.44,2.06,0,0,0,0,0,1,0,0
2018-11-17,10.305,13.55,24.810000000000002,0.2613,0.4242,82.17,6.35,87.705,3282.16,22.8,1.15,0.4,2.48,0,0,0,0,0,1,0,0
2018-11-18,10.305,13.55,24.810000000000002,0.2613,0.4242,81.17,26.32,87.743,4053.65,22.42,0.88,0.5,1.58,0,0,0,0,1,0,0,0
2018-11-19,10.305,13.55,24.810000000000002,0.2613,0.4242,79.5,0.82,87.63,4089.4,23.32,0.73,0.32,1.19,0,0,0,0,0,1,0,0
