site,name,day,average humidity (%),total rainfall (mm),average pressure (kPa),total radiation (W/m2),average temperature (oC),min temperature (oC),max temperature (oC),predominant winddirection,average windspeed (m/s),min windspeed (m/s),max windspeed (m/s)
TA00216,Makerere Synoptic,2018-04-23,86.96,1.23,87.704,2917.4,22.12,18.61,26.89,SW,0.86,0.44,1.6
TA00216,Makerere Synoptic,2018-04-24,92.33,2,87.732,1630.92,20.93,19.1,24.29,SW,0.79,0.31,2.33
TA00216,Makerere Synoptic,2018-04-25,83.33,1.52,87.74,4291.82,22.19,18.18,27.81,W,0.75,0.34,1.16
TA00216,Makerere Synoptic,2018-04-26,85.96,1.6,87.717,2849.58,21.18,17.9,26,W,0.72,0.42,1.24
TA00216,Makerere Synoptic,2018-04-27,86.42,1.63,87.783,4099.34,21.14,17.24,26.32,W,0.76,0,1.98
TA00216,Makerere Synoptic,2018-04-28,85.17,0.91,87.771,3740.79,22.31,17.85,26.4,SW,0.76,0.32,1.25
TA00216,Makerere Synoptic,2018-04-29,84.67,0.68,87.801,2893.9,21.67,18.6,27.06,NW,0.83,0.43,1.44
TA00216,Makerere Synoptic,2018-04-30,78.96,0.38,87.762,5125.62,22.86,19.23,27.46,SW,0.9,0.47,1.37
TA00216,Makerere Synoptic,2018-05-01,88.25,0.42,87.877,2578.19,21.05,17.71,25.95,N,0.89,0,6.7
TA00216,Makerere Synoptic,2018-05-02,83.5,0.38,87.822,2906.37,21.85,17.21,26.93,NW,0.75,0.33,1.53
TA00216,Makerere Synoptic,2018-05-03,82.5,0.24,87.64,3846.21,23.13,19.78,27.92,SW,0.73,0.36,1.16
TA00216,Makerere Synoptic,2018-05-04,81.38,0.14,87.617,3835.08,23.5,20.24,28.08,SW,0.76,0.45,1.27
TA00216,Makerere Synoptic,2018-05-05,91.17,0.16,87.668,1450.53,21.59,19.61,24.63,W,0.69,0.4,1.31
TA00216,Makerere Synoptic,2018-05-06,86.75,0.18,87.771,3040.48,22.07,18.27,26.85,W,0.72,0.31,1.48
TA00216,Makerere Synoptic,2018-05-07,84.13,0.16,87.807,3396.68,22.46,18.29,27.79,W,0.75,0.4,1.33
TA00216,Makerere Synoptic,2018-05-08,84.25,0.1,87.668,3159.08,22.48,19.83,27.29,SW,0.73,0.37,1.41
TA00216,Makerere Synoptic,2018-05-09,82.67,0.08,87.625,2605.26,22.89,19.54,27.39,NW,0.74,0.32,1.54
TA00216,Makerere Synoptic,2018-05-10,81.46,0.04,87.714,3593.77,23.32,20.26,27.08,W,0.76,0.4,1.24
TA00216,Makerere Synoptic,2018-05-11,92.71,0.04,87.713,992.72,20.13,18.53,23.5,NW,0.83,0.32,2.05
TA00216,Makerere Synoptic,2018-05-12,86.71,0.02,87.676,3483.47,21.94,18.95,27.59,W,0.69,0.39,1.2
TA00216,Makerere Synoptic,2018-05-13,84.58,0.02,87.613,3640.18,23.02,19.37,28.56,SW,0.7,0.36,1.23
TA00216,Makerere Synoptic,2018-05-14,75.96,0.02,87.585,4329.51,23.4,19.55,28.78,SW,0.78,0.34,1.3
TA00216,Makerere Synoptic,2018-05-15,80.79,0,87.697,2965.28,22.19,18.76,25.64,NW,0.85,0.44,1.28
TA00216,Makerere Synoptic,2018-05-16,80.21,0,87.777,2692.15,21.96,18,27.11,W,0.67,0.3,1.19
TA00216,Makerere Synoptic,2018-05-17,78.42,0,87.703,4196.15,23.29,19.53,27.47,SW,0.87,0.39,1.55
TA00216,Makerere Synoptic,2018-05-18,85.5,0.14,87.619,2191.56,22.12,18.98,27.26,NW,0.65,0.4,1
TA00216,Makerere Synoptic,2018-05-19,87.38,0.07,87.697,2531.57,21.05,19.03,26.07,SW,0.71,0.3,1.11
TA00216,Makerere Synoptic,2018-05-20,85.96,0.02,87.609,2204.02,21.75,19.02,25.56,NW,0.73,0.38,1.09
TA00216,Makerere Synoptic,2018-05-21,84.33,0,87.72,2774.89,21.4,19.56,24.57,NE,0.84,0.23,1.28
TA00216,Makerere Synoptic,2018-05-22,87.58,0,87.884,1652.99,20.22,18.6,23.06,NW,0.67,0.29,1.14
TA00216,Makerere Synoptic,2018-05-23,80.67,0,87.873,3332.31,21.5,18.08,26.23,NW,0.69,0.3,1.26
TA00216,Makerere Synoptic,2018-05-24,79.17,0,87.779,4052.89,22.02,18.7,26.99,S,1.01,0.26,2.1
TA00216,Makerere Synoptic,2018-05-25,89.75,0.1,87.712,1577.31,20.85,17.81,26,NW,0.54,0.27,0.9
TA00216,Makerere Synoptic,2018-05-26,86.25,0,87.749,2195.85,22.07,19.16,25.89,W,0.57,0.29,0.82
TA00216,Makerere Synoptic,2018-05-27,86.13,0,87.843,2788.66,21.62,18.55,26.19,W,0.59,0.3,1.07
TA00216,Makerere Synoptic,2018-05-28,79.63,0,87.846,4687.42,22.14,17.95,27.58,SW,0.81,0.33,1.47
TA00216,Makerere Synoptic,2018-05-29,73,0.07,87.81,4461.5,22.17,18.08,27.3,SW,0.82,0.28,1.54
TA00216,Makerere Synoptic,2018-05-30,70.04,0,87.837,3940.2,23.01,19.05,28.11,S,0.99,0.42,1.87
TA00216,Makerere Synoptic,2018-05-31,84.96,0.09,87.86,1844.99,21.7,18.98,26.46,W,0.61,0.2,1.18
TA00216,Makerere Synoptic,2018-06-01,79.67,0.02,87.85,3956.08,22.97,18.56,27.43,S,0.91,0.3,1.77
TA00216,Makerere Synoptic,2018-06-02,84.83,0,87.852,2599.87,22.19,18.69,27.04,NW,0.63,0.34,1.02
TA00216,Makerere Synoptic,2018-06-03,83.58,0,87.769,2868.83,22.65,18.63,27.11,W,0.64,0.32,1.14
TA00216,Makerere Synoptic,2018-06-04,92.46,0,87.763,873.28,20.28,18.66,23.11,SW,0.62,0.3,1.44
TA00216,Makerere Synoptic,2018-06-05,93.71,0,87.883,1233.57,18.74,16.89,20.99,NE,0.59,0.21,1.41
TA00216,Makerere Synoptic,2018-06-06,86,0.02,87.927,2072.75,20.42,17.26,24.63,NW,0.52,0.24,0.68
TA00216,Makerere Synoptic,2018-06-07,84.08,0,87.939,2089.16,21.69,18.51,26.18,S,0.56,0.24,1.21
TA00216,Makerere Synoptic,2018-06-08,79.71,0.02,87.968,3045.74,21.91,19.54,26.48,S,0.89,0.32,2.05
TA00216,Makerere Synoptic,2018-06-09,76.88,0,87.923,3109.6,22.13,18.8,27.23,S,0.94,0.37,2
TA00216,Makerere Synoptic,2018-06-10,73.13,0,87.925,3948.96,22.81,19.13,27.43,SW,0.8,0.26,1.55
TA00216,Makerere Synoptic,2018-06-11,75.71,0,87.969,3909.36,23.09,18.41,28.46,SW,0.77,0.26,1.6
TA00216,Makerere Synoptic,2018-06-12,70.96,0.02,88.002,3167.84,22.18,18.52,26.9,S,0.65,0.27,1.28
TA00216,Makerere Synoptic,2018-06-13,81.96,0,87.963,3277.2,21.04,17.25,26.09,NW,0.62,0.27,1.2
TA00216,Makerere Synoptic,2018-06-14,84,0,87.93,3422.2,21.51,18.79,26.69,NW,0.76,0.28,1.89
TA00216,Makerere Synoptic,2018-06-15,78.5,0,87.882,3218.6,22.64,18.28,27.19,NW,0.65,0.36,1.19
TA00216,Makerere Synoptic,2018-06-16,77.13,0,87.874,3931.31,23.01,18.97,28.09,SW,0.71,0.33,1.39
TA00216,Makerere Synoptic,2018-06-17,73.29,0,87.781,3214.84,22.77,19.02,27.53,S,0.78,0.4,1.51
TA00216,Makerere Synoptic,2018-06-18,77,0.02,87.71,2915.39,22.69,17.39,27.12,SW,0.69,0.43,1.18
TA00216,Makerere Synoptic,2018-06-19,83.67,0.02,87.865,3374.57,21.21,17.14,25.8,W,0.66,0.29,1.32
TA00216,Makerere Synoptic,2018-06-20,86.21,0.02,87.998,1956.14,20.38,18.13,23.57,SW,0.57,0.27,1.04
TA00216,Makerere Synoptic,2018-06-21,85.38,0,88.014,2725.06,20.96,17.79,26.92,NW,0.54,0.28,0.97
TA00216,Makerere Synoptic,2018-06-22,85.17,0,87.973,2289.35,20.11,17.66,23.84,W,0.6,0.28,1.01
TA00216,Makerere Synoptic,2018-06-23,81.46,0,87.879,2450.9,21.28,16.75,26.44,W,0.64,0.36,1.02
TA00216,Makerere Synoptic,2018-06-24,79.33,0,87.797,3092.42,21.67,16.64,26.9,N,0.63,0.36,0.94
TA00216,Makerere Synoptic,2018-06-25,81.83,0,87.747,3820.87,21.75,17.54,26.91,SW,0.66,0.37,1.09
TA00216,Makerere Synoptic,2018-06-26,89.13,0.06,87.781,1674.84,19.69,17.4,23.89,SW,0.52,0.28,0.96
TA00216,Makerere Synoptic,2018-06-27,80.63,0,87.785,2922.46,21.24,18,26.89,W,0.72,0.32,1.46
TA00216,Makerere Synoptic,2018-06-28,79.21,0,87.727,2939.07,21.76,18.17,27.11,S,0.7,0.3,1.6
TA00216,Makerere Synoptic,2018-06-29,81.04,0,87.638,2275.58,21.79,18.18,26.56,NW,0.58,0.27,0.9
TA00216,Makerere Synoptic,2018-06-30,83.88,0.04,87.621,3046.81,21.28,18.08,26.53,SW,0.66,0.33,1.33
TA00216,Makerere Synoptic,2018-07-01,85.38,0,87.675,2306.33,21.13,18.24,26.22,W,0.65,0.32,1.31
TA00216,Makerere Synoptic,2018-07-02,88.92,0.13,87.708,1931.16,20.21,17.47,26.22,W,0.53,0.28,0.94
TA00216,Makerere Synoptic,2018-07-03,82.46,0.02,87.732,3433.85,21.55,17.02,26.37,SW,0.77,0,3.48
TA00216,Makerere Synoptic,2018-07-04,80.83,2.6,87.795,2723.78,21.61,17.6,25.63,S,0.66,0.25,1.32
TA00216,Makerere Synoptic,2018-07-05,80.08,0.06,87.936,4013.9,21.07,17.83,25.71,S,0.81,0.41,1.37
TA00216,Makerere Synoptic,2018-07-06,71.04,0,87.989,5342.13,21.25,15.76,25.78,SE,1.24,0.24,2.31
TA00216,Makerere Synoptic,2018-07-07,74.88,0.02,87.929,5425.17,20.95,16.12,26.17,S,0.9,0.21,1.76
TA00216,Makerere Synoptic,2018-07-08,74.04,1.38,87.93,3181.08,21.14,17.77,24.63,SE,0.89,0.21,1.86
TA00216,Makerere Synoptic,2018-07-09,79.75,0.04,87.949,3670.65,20.89,17.6,26.09,SE,0.77,0.26,1.7
TA00216,Makerere Synoptic,2018-07-10,73.79,0,87.965,4355.11,22.15,18.61,26.53,S,0.77,0.25,1.56
TA00216,Makerere Synoptic,2018-07-11,83.17,2.82,87.982,1989.1,20.69,18.48,23.49,SE,0.54,0.13,1
TA00216,Makerere Synoptic,2018-07-12,79.67,1.72,87.949,4235.45,21.39,17.52,26.55,S,0.67,0.2,1.45
TA00216,Makerere Synoptic,2018-07-13,77,0,87.879,3261.56,21.58,18.09,26.38,S,0.59,0.23,1.5
TA00216,Makerere Synoptic,2018-07-14,81.42,0,87.852,2109.57,20.78,18.24,25.34,S,0.59,0.16,1.28
TA00216,Makerere Synoptic,2018-07-15,79.04,0.39,87.852,3132.71,21.06,18.12,26.81,S,0.59,0.15,1.44
TA00216,Makerere Synoptic,2018-07-16,76.67,0,87.958,4202.57,20.59,15.47,25.59,S,0.81,0.18,1.8
TA00216,Makerere Synoptic,2018-07-17,70.29,0.09,87.97,5138.95,21.59,15.77,26.75,S,0.71,0.19,1.6
TA00216,Makerere Synoptic,2018-07-18,63.96,0,87.884,5136.87,22.47,18.86,26.46,SE,1,0.2,1.85
TA00216,Makerere Synoptic,2018-07-19,67.38,0,87.848,5403.22,22.52,18.75,26.71,S,0.95,0.17,1.96
TA00216,Makerere Synoptic,2018-07-20,71.33,3.36,87.858,5595.04,21.74,17.85,27.33,S,0.66,0.14,1.38
TA00216,Makerere Synoptic,2018-07-21,74.04,0,87.879,4982.1,22.46,18.47,27.79,S,0.69,0.13,1.6
TA00216,Makerere Synoptic,2018-07-22,73.42,0,87.889,5137.42,22.86,19.94,26.96,S,0.84,0.22,1.61
TA00216,Makerere Synoptic,2018-07-23,68.58,0,87.871,4778.38,22.72,20.01,26.52,S,1.1,0.45,1.78
TA00216,Makerere Synoptic,2018-07-24,63.83,0,87.883,5077.03,22.48,18.18,26.94,S,1.15,0.36,1.94
TA00216,Makerere Synoptic,2018-07-25,71.21,0.12,87.822,3627.42,21.83,18.56,26.28,S,0.81,0.22,1.58
TA00216,Makerere Synoptic,2018-07-26,76.79,1.86,87.883,3956.88,21.95,18.36,27.09,S,0.57,0.15,1.39
TA00216,Makerere Synoptic,2018-07-27,73.08,0,87.963,4803.86,23.04,19.5,27.51,S,0.73,0.18,1.39
TA00216,Makerere Synoptic,2018-07-28,75.5,0,87.92,5142.08,22.55,18.3,27.96,S,0.68,0.17,1.39
TA00216,Makerere Synoptic,2018-07-29,73.67,0,87.874,4435.69,22.62,17.86,28.02,NE,0.71,0.21,1.31
TA00216,Makerere Synoptic,2018-07-30,86.92,4.32,87.833,2469.56,20.7,18.59,26.31,SE,0.55,0.27,1.06
TA00216,Makerere Synoptic,2018-07-31,82.54,1.02,87.735,4113.78,22.51,18.25,28.4,S,0.64,0.31,0.93
TA00216,Makerere Synoptic,2018-08-01,88.88,29.44,87.836,2254.35,19.79,17.35,23.89,SE,0.6,0.24,1.21
TA00216,Makerere Synoptic,2018-08-02,77.79,0,87.825,4707.24,22.66,17.41,28.22,SE,0.62,0.2,1.32
TA00216,Makerere Synoptic,2018-08-03,79.42,7.48,87.867,4047,22.09,18.33,28.03,SE,0.53,0.2,0.88
TA00216,Makerere Synoptic,2018-08-04,83.71,9.08,87.878,3172.83,21.2,17.73,27.32,S,0.61,0.18,0.99
TA00216,Makerere Synoptic,2018-08-05,80.17,0.04,87.863,4352.14,21.98,16.45,27.23,S,0.68,0.21,1.35
TA00216,Makerere Synoptic,2018-08-06,86.79,10.17,87.922,3203.03,20.82,17.82,27.41,E,0.88,0.48,1.44
TA00216,Makerere Synoptic,2018-08-07,77.13,0,87.887,5522.5,21.83,17.4,27.73,S,0.81,0.25,1.65
TA00216,Makerere Synoptic,2018-08-08,77.17,0.02,87.873,4105.83,22.4,17.03,29.55,SE,0.62,0.19,1.12
TA00216,Makerere Synoptic,2018-08-09,77.67,0,87.896,4563.35,22.76,17.77,28.59,E,0.85,0.19,1.61
TA00216,Makerere Synoptic,2018-08-10,76.29,1.11,87.918,3178.9,21.48,17.85,26.83,SE,0.73,0.32,1.29
TA00216,Makerere Synoptic,2018-08-11,0,0.05,87.825,5090.88,22.44,17.75,27.65,S,0.81,0.2,1.46
TA00216,Makerere Synoptic,2018-08-12,0,0,87.91,3422.41,21.67,18.3,26.21,S,0.86,0.3,2.02
TA00216,Makerere Synoptic,2018-08-13,0,0.17,87.923,2814.98,21.5,19,26.11,S,0.67,0.18,1.51
TA00216,Makerere Synoptic,2018-08-14,0,0,87.907,4235.11,21.61,16.71,26.19,S,0.7,0.18,1.49
TA00216,Makerere Synoptic,2018-08-15,0,0,87.858,5494.5,22.09,16.29,27.57,S,0.85,0.27,1.79
TA00216,Makerere Synoptic,2018-08-16,0,0,87.888,3475.58,21.74,18.29,27.96,SE,0.8,0.25,1.65
TA00216,Makerere Synoptic,2018-08-17,0,0,87.791,4747.58,22.25,17.79,27.49,S,0.82,0.13,1.64
TA00216,Makerere Synoptic,2018-08-18,0,0,87.728,2930.29,22.46,17.63,27.38,SE,0.77,0.22,1.34
TA00216,Makerere Synoptic,2018-08-19,0,0,87.771,3510.21,22.06,18.45,27.41,E,0.73,0.19,1.54
TA00216,Makerere Synoptic,2018-08-20,60.54,0,87.769,3361.4,22.48,18.46,27.54,S,0.73,0.17,1.42
TA00216,Makerere Synoptic,2018-08-21,87.13,1.69,87.927,1913.73,20.61,17.02,24.75,E,0.84,0.36,1.48
TA00216,Makerere Synoptic,2018-08-22,80,0,87.843,4854.44,22.14,17.41,28.06,E,0.84,0.15,1.47
TA00216,Makerere Synoptic,2018-08-23,86.54,0.06,87.79,2322.68,21.06,18.42,26.38,NE,0.72,0.32,1.16
TA00216,Makerere Synoptic,2018-08-24,86.17,0.18,87.883,2319.92,20.32,17.69,24.56,E,0.58,0.25,0.85
TA00216,Makerere Synoptic,2018-08-25,89.04,1.88,87.926,2402.79,20.07,17.65,26.44,SE,0.57,0.24,1.14
TA00216,Makerere Synoptic,2018-08-26,85.5,19.73,87.8,4743.49,21.25,16.88,28.56,E,2.94,0,33.68
TA00216,Makerere Synoptic,2018-08-27,90.08,2.01,87.845,2041.77,19.64,17.31,24,S,0.72,0.24,1.29
TA00216,Makerere Synoptic,2018-08-28,81.42,0.08,87.773,3206.63,21.47,16.94,27.53,E,0.68,0.23,1.07
TA00216,Makerere Synoptic,2018-08-29,85.38,2.62,87.833,3339.61,20.63,17.94,25.88,E,0.91,0.28,1.88
TA00216,Makerere Synoptic,2018-08-30,82.46,1.07,87.667,4767.17,21.56,17.43,26.38,S,0.98,0.36,1.56
TA00216,Makerere Synoptic,2018-08-31,84.58,0,87.65,2112.07,21.57,18.97,25.63,SE,0.68,0.21,1.27
TA00216,Makerere Synoptic,2018-09-01,83.33,0.41,87.676,3712.3,22.37,18.24,27.79,SE,0.81,0.21,1.58
TA00216,Makerere Synoptic,2018-09-02,75.88,0.19,87.586,4596.35,23.27,17.2,28.61,SE,0.78,0.2,1.57
TA00216,Makerere Synoptic,2018-09-03,85.92,0.84,87.618,2592.8,21.39,19.12,26.37,E,0.67,0.28,1.05
TA00216,Makerere Synoptic,2018-09-04,86.79,15.88,87.729,2976.85,20.67,18.07,26.84,SE,1.67,0,10.06
TA00216,Makerere Synoptic,2018-09-05,87.79,2.02,87.77,2430.75,20.73,18.6,26.87,S,0.5,0.21,1.04
TA00216,Makerere Synoptic,2018-09-06,81,0.2,87.686,4651.11,22.35,18.79,27.8,S,0.78,0.33,1.42
TA00216,Makerere Synoptic,2018-09-07,78.5,0.04,87.599,4881.92,22.8,18.38,27.96,S,0.76,0.21,1.33
TA00216,Makerere Synoptic,2018-09-08,87.04,36.32,87.668,2917.98,20.97,16.7,28.28,SE,2.22,0,33.74
TA00216,Makerere Synoptic,2018-09-09,80.92,0.05,87.704,4264.75,22.33,17.83,28.87,SE,0.73,0.2,1.34
TA00216,Makerere Synoptic,2018-09-10,81.21,2.35,87.691,3383.16,21.41,18.8,29.03,SE,0.67,0.26,1.51
TA00216,Makerere Synoptic,2018-09-11,78.92,0.12,87.69,3237.23,22.46,18.74,28.66,E,0.75,0.23,1.64
TA00216,Makerere Synoptic,2018-09-12,84.67,2.66,87.756,2773.4,19.98,17.55,24.67,E,0.72,0.3,1.65
TA00216,Makerere Synoptic,2018-09-13,75.42,0,87.719,5523.33,22.92,17.66,29.9,E,0.83,0.3,1.59
TA00216,Makerere Synoptic,2018-09-14,78.79,0.66,87.719,3346.18,22.4,18.46,27.48,SE,0.62,0.28,1.1
TA00216,Makerere Synoptic,2018-09-15,72.29,0,87.652,5818.4,23.87,18.72,29.15,E,0.92,0.34,1.59
TA00216,Makerere Synoptic,2018-09-16,78.13,0.4,87.608,3443.82,22.67,19.25,29.2,E,0.9,0.27,1.95
TA00216,Makerere Synoptic,2018-09-17,77.67,0,87.565,4228.94,23,17.88,29.77,E,0.69,0.23,1.27
TA00216,Makerere Synoptic,2018-09-18,74.13,0.08,87.585,4936.63,23.62,19.35,30.04,SE,0.8,0.23,1.34
TA00216,Makerere Synoptic,2018-09-19,81.5,1.62,87.68,3629.83,21.17,18.18,28.92,E,0.97,0.37,1.53
TA00216,Makerere Synoptic,2018-09-20,77.42,0,87.65,4914.53,22.85,17.78,28.34,E,0.75,0.29,1.44
TA00216,Makerere Synoptic,2018-09-21,75.79,0.04,87.608,4877.03,22.66,18.16,28.84,S,0.83,0.18,1.75
TA00216,Makerere Synoptic,2018-09-22,74.54,0.06,87.593,4458.44,23.58,18.62,29.58,SE,0.89,0.23,1.78
TA00216,Makerere Synoptic,2018-09-23,84.17,3.63,87.646,2211.26,21.42,18.58,26.94,SE,0.56,0.26,1.11
TA00216,Makerere Synoptic,2018-09-24,76.42,0.26,87.595,4756.02,23.27,18.1,29.18,SE,0.73,0.25,1.43
TA00216,Makerere Synoptic,2018-09-25,66.92,0,87.67,5025.34,24.41,19.6,30.95,SE,0.77,0.35,1.34
TA00216,Makerere Synoptic,2018-09-26,70.21,0,87.654,4871.38,23.83,19.16,31.31,SE,0.73,0.2,1.36
TA00216,Makerere Synoptic,2018-09-27,73.25,0,87.555,3254.76,23.83,19.86,29.1,SE,0.5,0.17,1.25
TA00216,Makerere Synoptic,2018-09-28,80.88,9.07,87.526,3338.88,22.66,20.28,28.17,SE,0.62,0.22,1.12
TA00216,Makerere Synoptic,2018-09-29,77.25,1.04,87.661,5126.76,22.22,18.61,28.03,NE,0.73,0.35,1.21
TA00216,Makerere Synoptic,2018-09-30,74.38,0,87.642,4326.32,22.85,18.08,28.55,S,0.76,0.17,1.49
TA00216,Makerere Synoptic,2018-10-01,72.25,0,87.587,4552.24,23.22,19.55,28.13,SE,0.71,0.37,1.25
TA00216,Makerere Synoptic,2018-10-02,68.25,0,87.626,4412.13,23.76,20.62,29.68,SE,0.75,0.14,1.34
TA00216,Makerere Synoptic,2018-10-03,80.88,6.29,87.668,2006.32,21.35,17.42,27.08,NE,0.55,0.32,0.82
TA00216,Makerere Synoptic,2018-10-04,78.33,0.09,87.711,2681.78,22.66,18.81,28.3,E,0.59,0.25,1.13
TA00216,Makerere Synoptic,2018-10-05,79.71,11.72,87.676,3632.1,22.96,19.19,28.48,NE,0.78,0.2,2.22
TA00216,Makerere Synoptic,2018-10-06,75.5,0.93,87.663,5285.77,23.82,19.54,30.5,S,0.8,0.36,1.2
TA00216,Makerere Synoptic,2018-10-07,77.46,0,87.658,3711.49,22.09,18.74,30,E,0.92,0.46,1.76
TA00216,Makerere Synoptic,2018-10-08,82.75,0.02,87.618,3197.94,22.2,18.49,27.66,NE,0.66,0.31,1.14
TA00216,Makerere Synoptic,2018-10-09,83.83,0.1,87.531,4069.43,22.75,18.83,28.76,S,0.66,0.23,1.62
TA00216,Makerere Synoptic,2018-10-10,91.42,4.33,87.654,2775.5,20.77,18.53,24.55,E,0.71,0.25,1.4
TA00216,Makerere Synoptic,2018-10-11,85.33,1.15,87.672,3241.78,21.29,18.32,28.15,E,0.68,0.26,1.15
TA00216,Makerere Synoptic,2018-10-12,86.71,0.48,87.682,1810.97,20.31,17.79,23.3,E,0.6,0.21,1.32
TA00216,Makerere Synoptic,2018-10-13,80.58,0.07,87.63,4507.94,22.82,17.13,29.13,E,0.75,0.2,1.36
TA00216,Makerere Synoptic,2018-10-14,88.54,48.23,87.789,2300.38,20.16,16.92,24.21,SE,1.01,0,9.2
TA00216,Makerere Synoptic,2018-10-15,83.54,0,87.782,3640.5,21.76,18.61,28,SE,0.7,0.21,1.28
TA00216,Makerere Synoptic,2018-10-16,82.63,19.77,87.747,3581.35,21.86,17.1,29.2,SE,1,0.23,10.48
TA00216,Makerere Synoptic,2018-10-17,83.04,1.81,87.589,3494.6,22.37,19.15,29.14,SE,0.73,0.32,1.26
TA00216,Makerere Synoptic,2018-10-18,82.88,0,87.572,3230.95,21.36,18.22,25.96,SE,0.67,0.24,1.63
TA00216,Makerere Synoptic,2018-10-19,89.67,0.09,87.724,2220.65,19.91,17.47,24.1,E,0.81,0.45,1.04
TA00216,Makerere Synoptic,2018-10-20,82.5,0.45,87.703,4534.44,22.23,17.24,27.5,S,0.69,0.22,1.21
TA00216,Makerere Synoptic,2018-10-21,78.46,4.13,87.63,5659.36,23.42,18.1,28.36,S,0.83,0.29,1.46
TA00216,Makerere Synoptic,2018-10-22,70.38,0,87.624,5803.29,23.77,19.51,28.33,S,0.94,0.21,1.88
TA00216,Makerere Synoptic,2018-10-23,74.13,17.27,87.746,5562.18,23.18,17.49,28.38,SE,0.95,0,1.92
TA00216,Makerere Synoptic,2018-10-24,78,2.33,87.678,4384.98,23.16,17.59,27.92,S,2.71,0,32.62
TA00216,Makerere Synoptic,2018-10-25,91.13,34.35,87.715,2094.59,20.51,17.9,26.98,SE,1.85,0,22.1
