date,PM1(Ug/m3),PM2.5,PM10(Ug/m3)
2017-07-01,14.11,21.52,50.04
2017-07-02,34.35,49.05,114.03
2017-07-03,21.07,26.82,48.24
2017-07-04,15.51,22.61,43.63
2017-07-05,22.63,31.8,55.22
2017-07-06,11.22,15.77,39.04
2017-07-07,4.95,7.85,18.45
2017-07-09,14.08,26.97,211.33
2017-07-10,3.69,5.5,16.55
2017-07-12,17.73,25.96,47.7
2017-07-13,24.55,31.1,54.71
2017-07-14,10.74,15.6,81.03
2017-07-15,25.91,36.29,80.84
2017-07-16,23.32,33.27,70.78
2017-07-17,17.15,25.15,72.97
2017-07-18,17.56,25.85,68.3
2017-07-19,16.59,24.28,57.12
2017-07-20,12.13,17.64,46.33
2017-07-21,10.68,15.17,40.41
2017-07-22,11.69,16.3,34.81
2017-07-23,8.62,11.42,20.71
2017-07-25,20.85,25.56,33.17
2017-07-26,30.05,37.29,52.43
2017-07-27,17.27,22.11,36.32
2017-07-28,4.49,8.13,27.45
2017-07-30,37.83,53.76,84.62
2017-07-31,14.06,22.06,51.01
2017-08-01,12.85,18.32,45.02
2017-08-02,6.54,9.71,27.29
2017-08-03,9.95,14.73,40.94
2017-08-04,12.27,18.62,55.67
2017-08-05,15.68,23.53,61.96
2017-08-06,11.92,18.2,52.98
2017-08-07,11.94,18.11,54.77
2017-08-08,11.81,17.42,42.01
2017-08-09,8.63,12.29,33.22
2017-08-10,16.94,22.65,36.78
2017-08-17,5.85,8.7,21.07
2017-08-18,6.49,9.78,29.53
2017-08-19,9.19,14.02,39
2017-08-20,8.42,13.3,37.12
2017-08-21,10.9,17,49.04
2017-08-22,9.31,13.65,35.95
2017-08-23,9.39,13.45,39.98
2017-08-24,9.71,13.49,33.06
2017-08-25,14.65,19.82,58.08
2017-08-26,8.05,11.37,31.46
2017-08-27,8.17,12.21,34.65
2017-08-28,7.12,10.08,27.38
2017-08-29,7.76,10.87,27.01
2017-08-30,6.25,8.79,22.23
2017-08-31,7.94,10.79,23.52
2017-09-01,16.43,21.61,35.23
2017-09-02,15.82,20.9,45.5
2017-09-03,12.97,16.85,27.14
2017-09-04,5.03,6.94,19.01
2017-09-05,4.64,6.74,25.35
2017-09-08,9.57,11.99,24.08
2017-09-09,11.35,14.23,30.41
2017-09-10,7.67,9.78,27.35
2017-09-11,7.39,10.63,29.46
2017-09-12,10.65,14.85,30.38
2017-09-13,9.19,12.39,23.34
2017-09-14,4.08,5.85,15.23
2017-09-15,4.88,7.1,18.36
2017-09-16,9.05,13.07,32.54
2017-09-17,6.21,8.69,21.25
2017-09-18,6.79,10.19,28.96
2017-09-19,6.49,9.51,26.54
2017-09-20,6.64,10.5,26.15
2017-09-21,5.25,8.6,31.15
2017-09-22,3.8,6.04,15.31
2017-09-23,6.15,9.8,31.5
2017-09-24,9.55,14.08,31.79
2017-09-25,6.06,8.88,21.48
2017-09-26,10.27,14.95,29.77
2017-09-27,13.01,18.91,36.45
2017-09-28,10.21,15.44,41.78
2017-09-29,8.53,12.45,26.79
2017-09-30,14.54,26.39,50.59
2017-10-01,14.54,23.64,47.89
2017-10-02,11.73,19.13,42.17
2017-10-03,6.04,8.97,25.52
2017-10-04,10.38,18.05,45
2017-10-05,8.54,14.57,38.04
2017-10-06,11.89,20.77,47.16
2017-10-07,11.52,20.07,53.28
2017-10-08,7.06,12.15,35.36
2017-10-09,5,8.4,24.2
2017-10-10,4.92,8.65,22.49
2017-10-11,6.87,11.22,26.96
2017-10-12,5.78,10.24,22.01
2017-10-13,6.55,12.87,20.12
2017-10-14,9.13,15.43,37.4
2017-10-15,5.37,8.09,20.71
2017-10-16,3.68,6.26,14.36
2017-10-17,3.21,4.72,14.28
2017-10-18,5.26,7.98,22.63
2017-10-19,4.02,6.37,15.13
2017-10-23,5.68,9.48,25.8
2017-10-24,8.09,13.38,31.75
2017-10-25,7.4,11.81,24.46
2017-10-26,6.96,11.54,21
2017-10-27,4.73,8,16.15
2017-10-28,6.76,11.31,23.25
2017-10-29,7.84,12.37,25.96
2017-10-30,6.16,9.86,23.59
2017-10-31,6.86,10.51,25.02
2017-11-01,6.78,11.49,22.38
2017-11-02,9.2,14.87,33.29
2017-11-03,7.25,12.68,25.09
2017-11-04,3.89,6.77,15.04
2017-11-05,4.44,8.3,15.25
2017-11-06,7.67,13.42,28.38
2017-11-07,4.62,8.33,15.34
2017-11-08,4.79,7.7,17.3
2017-11-09,5.29,8.23,14.62
2017-11-10,6.64,11.3,20.43
2017-11-11,8.85,15.51,28.68
2017-11-12,12.99,23.09,32.86
2017-11-13,7.6,12.68,18.35
2017-11-14,9.46,16.17,28.29
2017-11-15,14.51,24.32,40.38
2017-11-16,10.06,17.26,29.71
2017-11-17,8.89,14.82,23.63
2017-11-18,10.53,18.09,31.41
2017-11-19,18.16,28.78,40.2
2017-11-20,11.96,20.08,31.6
2017-11-21,13.81,23.35,37.94
2017-11-22,14.59,24.31,41.27
2017-11-23,12.94,22.53,33.98
2017-11-24,39.33,68.07,78.34
2017-11-27,11.34,19.7,26.9
2017-11-28,11.81,21.24,29.14
2017-11-29,11.75,20.69,28.18
2017-11-30,10.77,19.47,27.5
2017-12-01,9.57,18.22,24.64
2017-12-02,11.34,20.59,28.19
2017-12-03,14.61,24.92,33.32
2017-12-04,14.4,24.8,34.58
2017-12-05,10.77,19.52,26.83
2017-12-06,11.63,19.92,34.18
2017-12-07,11.29,18.73,31.1
2017-12-08,17.42,29.34,41.2
2017-12-09,18.02,30.77,40.03
2017-12-10,22.59,36.9,46.65
2017-12-11,28.52,46.54,58.01
2017-12-12,34.19,55.35,65.26
2017-12-13,22.99,38.24,46.52
2017-12-19,4.17,5.1,6.16
2017-12-20,20.92,28.34,75.86
2017-12-21,10.48,14.52,39.71
2017-12-22,8.21,12.67,43.44
2017-12-23,9.85,15.58,55.97
2017-12-24,9.72,15.54,57.55
2017-12-25,7.75,12.07,44.03
2017-12-26,4.41,6.99,28.21
2017-12-27,5.21,7.9,30.94
2017-12-28,6.43,9.71,34.9
2017-12-29,8.95,13.72,44.63
2017-12-30,7.51,11.08,30.51
2017-12-31,8.3,11.27,24.44
2018-01-01,5.78,8.32,20.85
2018-01-02,7.06,10.29,23.77
2018-01-03,16.23,29.42,71.97
2018-01-04,15.82,30.67,64.72
2018-01-05,8.62,14.2,33.9
2018-01-06,9.35,14.85,37.26
2018-01-07,7.87,12.51,31.97
2018-01-08,6.83,11,31.32
2018-01-09,5.18,8.3,23.07
2018-01-10,7.67,12.1,32.17
2018-01-13,5.18,8.49,26.89
2018-01-14,4.09,6.3,13.6
2018-01-15,4.25,6.81,16.34
2018-01-16,5.66,8.46,19.74
2018-01-17,8.37,12.78,32.36
2018-01-18,8.37,12.75,31.6
2018-01-19,8.29,12.33,30.64
2018-01-20,8.19,12.75,31.16
2018-01-21,3.98,6.17,15.95
2018-01-22,6.75,10.01,23.47
2018-01-23,6.39,8.86,20.2
2018-01-24,6.49,8.55,12.47
2018-01-25,5.4,7.02,10.52
2018-01-30,10.33,15.06,34.76
2018-01-31,6.68,9.89,28.89
2018-02-01,6.34,9.34,29.63
2018-02-02,6.43,9.7,33.5
2018-02-03,6.31,9.39,29.54
2018-02-04,8.07,11.8,35.48
2018-02-05,7.09,10.75,34.27
2018-02-06,6.51,9.76,29.73
2018-02-07,6.68,9.73,28.55
2018-02-08,5.75,8.73,26.67
2018-02-09,8.25,12.74,39.69
2018-02-10,6.32,9.91,30.83
2018-02-15,5.74,8.16,19
2018-02-16,6.37,9.48,23.1
2018-02-17,5.03,7.77,26.05
2018-02-18,4.28,6.67,21.71
2018-02-19,2.25,3.52,14.38
2018-02-20,3.2,4.65,15.29
2018-02-21,3.92,5.84,21
2018-02-22,5.47,8.24,26.59
2018-02-23,4.1,6,21.6
2018-02-24,3.45,5.02,18.31
2018-02-25,4.45,6.19,19
2018-02-26,4.04,5.41,18.05
2018-02-27,32.54,39.44,62.26
2018-02-28,57,68,83.17
2018-03-09,14.55,22.71,44.52
2018-03-10,29.57,52.12,66.58
2018-03-11,48.19,90.31,114.12
2018-03-12,36.84,69.5,86.84
2018-03-13,62.47,112.36,138.57
2018-03-14,60.1,111.98,135.27
2018-03-15,18.93,23.94,43.42
2018-03-16,11.23,14.05,23.03
2018-03-17,2.28,3.3,7.27
2018-03-18,4.78,5.42,5.44
2018-03-19,0.93,1.36,2.46
2018-03-20,0.47,0.51,0.51
2018-03-21,1.08,1.62,4
2018-03-23,2.59,4.42,6.56
2018-03-24,2.24,2.89,2.93
2018-03-25,2.5,3.22,3.25
2018-03-26,2.88,3.46,3.51
2018-03-27,2.28,2.67,2.69
2018-03-28,2.38,2.84,2.88
2018-03-29,9.77,14.27,34.29
2018-03-30,8.74,12.83,30.86
2018-03-31,7.17,10.06,17.54
2018-04-01,3.61,4.45,4.49
2018-04-02,3.73,4.47,4.51
2018-04-03,3.94,4.53,4.57
2018-04-04,3.53,4.09,4.13
2018-04-05,2.91,3.43,3.47
2018-04-06,2.6,3.37,4.08
2018-04-07,3.31,4.92,12.35
2018-04-11,5.7,7.32,13.17
2018-04-12,4.7,7.35,22.83
2018-04-13,5.66,8.33,21.6
2018-04-14,2.9,3.99,7.67
2018-04-15,6.71,9.46,17.34
2018-04-16,5.8,8.17,15.18
2018-04-17,6.7,9.48,16.33
2018-04-19,7.39,11.06,23.65
2018-04-20,9.68,14.41,30.57
2018-04-21,4.81,6.98,13.97
2018-04-22,11.64,15.97,21.73
2018-04-23,10.74,15.08,26.24
2018-04-24,6.98,9.96,19.81
2018-04-25,4.42,6.36,14.65
2018-04-26,5.01,7.35,18.17
2018-04-27,2.31,3.51,12.63
2018-04-28,4.51,6.63,17.22
2018-04-29,4.42,6.34,14.41
2018-04-30,4.7,6.72,15.73
2018-05-01,2.55,3.66,8.38
2018-05-02,3.56,5.54,17.94
2018-05-03,4.81,7.06,19.49
2018-05-04,6.77,9.49,19.96
2018-05-21,5.15,7.5,18.82
2018-05-22,4.58,6.37,12.22
2018-05-23,8.71,12.16,21.98
2018-05-24,8.45,12.08,23.91
2018-05-25,10.8,15.26,28.15
2018-05-26,10.55,14.86,24.11
2018-05-27,10.76,15,23.65
2018-05-28,5.66,8.22,15.58
2018-05-29,6.46,9.64,20.75
2018-05-30,6.24,9.43,20.16
2018-05-31,5.26,8.03,21.56
2018-06-01,6.33,9.4,21.26
2018-06-02,10.37,14.36,28.3
2018-06-03,13.91,19.02,33.4
2018-06-04,7.73,10.4,17.32
2018-06-05,5.26,6.78,10.07
2018-06-13,3.56,5.5,15.82
2018-06-14,4.93,7.45,18.64
2018-06-15,5.81,8.9,23.53
2018-06-16,7.41,10.82,25.28
2018-06-17,7.66,11.1,25.03
2018-06-18,10.28,14.96,33.01
2018-06-19,4.44,6.48,13.76
2018-06-20,5.54,7.99,18.05
2018-06-21,9.99,14.09,24.52
2018-06-22,4.58,6.83,13.89
2018-06-23,7.55,11.38,24.45
2018-06-24,8.7,12.6,24.53
2018-06-25,8.07,12.35,33.1
2018-06-26,41.28,58.6,162.42
2018-06-29,14.67,17.94,31.83
2018-06-30,19.63,23.84,35
2018-07-05,7.85,10.09,19.28
2018-07-06,8,10.55,18.53
2018-07-07,8.52,11.32,20.47
2018-07-08,20.14,26.19,40.71
2018-07-09,10.29,13.79,24.57
2018-07-10,17.32,22.9,36.73
2018-07-11,12.6,16.8,27.41
2018-07-12,15.07,19.69,30.01
2018-07-13,17.12,22.53,36.39
2018-07-14,31.9,41.46,60.68
2018-07-15,35.88,46.69,62.37
2018-07-16,15.16,19.86,31.36
2018-07-17,9.08,12.39,22.94
2018-07-18,6.68,9.51,23.37
2018-07-19,8.66,11.76,23.96
2018-07-20,9.07,12.1,20.98
2018-07-21,18.56,24.09,36.21
2018-07-22,12.93,17.39,26.42
2018-07-23,10.43,15.38,26.29
2018-07-24,10.78,15.86,27.64
2018-07-25,10.02,14.25,26.02
2018-07-26,6.91,10,18.35
2018-08-02,12.03,15.19,25.15
2018-08-03,15.19,19.4,28.24
2018-08-04,18.16,23.79,36.14
2018-08-05,16.06,20.89,29.62
2018-08-06,17.25,22.78,31.27
2018-08-07,15.59,20.45,27.86
2018-08-08,24.39,32.25,48.09
2018-08-09,27.11,35.29,50.35
2018-08-10,23.04,30.14,44.05
2018-08-11,19.37,24.83,33.15
2018-08-12,15.92,20.61,31.06
2018-08-13,23.52,30.91,48.08
2018-08-14,28.87,37.67,53.68
2018-08-15,22.26,29.45,46.66
2018-08-16,51.63,67.79,99.82
2018-08-20,17.57,22.6,39.55
2018-08-21,16.59,20.71,30.62
2018-08-22,11.81,14.5,19.39
2018-08-23,17.43,21.62,29.7
2018-08-24,14.24,17.56,24.76
2018-08-25,16.68,20.5,25.27
2018-08-26,18.3,22.44,27.53
2018-08-30,4.67,6.13,10.75
2018-08-31,15.34,19.51,31.39
2018-09-01,17.7,21.8,31.33
2018-09-02,11.53,14.73,22.96
2018-09-03,14.3,17.48,23.62
2018-09-04,12.29,15.18,20.56
2018-09-05,13.65,16.78,21.49
2018-09-06,24.7,30.96,41.17
2018-09-07,21.23,27.43,37.64
2018-09-08,24.93,31.79,42.15
2018-09-09,13.24,16.44,23.59
2018-09-10,22.03,27.52,38.22
2018-09-11,15.5,19.17,26.85
2018-09-12,14.26,17.83,26.52
2018-09-13,17.87,22.61,33.17
2018-09-14,16.25,20.56,33.27
2018-09-15,18.03,22.86,38.08
2018-09-16,15.94,20.35,33.31
2018-09-17,11.46,14.83,24.16
2018-09-18,22.68,28.67,41.18
2018-09-19,8.85,11.31,18.11
2018-09-20,7.99,10.26,16.87
2018-09-21,14.81,19.2,32.36
2018-09-22,17.1,21.99,34.52
2018-09-23,14.08,17.82,25.8
2018-09-24,13.26,16.97,24.32
2018-10-04,17.28,21.56,31.96
2018-10-05,11.57,14.99,23.3
2018-10-06,8.8,11.52,17.97
2018-10-07,16.51,21.38,34.53
2018-10-08,8.77,11.04,16.2
2018-10-09,13.13,16.01,21.09
2018-10-10,15.86,19.52,26.97
2018-10-11,15.61,19.45,27.21
2018-10-12,22.03,27.64,39.45
2018-10-13,28.48,34.86,48.48
2018-10-14,10.57,12.84,19.42
2018-10-15,13.55,16.29,22.93
2018-10-16,13.36,16.3,24.33
2018-10-17,12.25,15.25,23.5
2018-10-18,11.59,14.53,24.2
2018-10-19,8.49,10.56,16.29
2018-10-20,11.73,14.53,21.82
2018-10-21,64.86,79.05,102.75
2018-10-28,6.56,8.99,17.18
2018-10-29,9.51,12.46,20.75
2018-10-30,10.27,12.77,19.54
2018-10-31,7.47,9.26,13.91
2018-11-01,8.49,10.67,16.95
2018-11-02,7.99,9.93,15.6
2018-11-03,9.88,12.13,17.58
2018-11-04,14.62,17.53,23.72
2018-11-05,15.28,18.63,26.57
2018-11-06,31.19,38.3,49.26
2018-11-07,22.13,27.42,39.08
2018-11-08,10.92,13.92,22.77
2018-11-09,8.15,10.32,17.32
2018-11-10,13.63,17.32,29.11
2018-11-11,10.18,12.44,17.11
2018-11-12,6.47,8.01,11.5
2018-11-13,11.48,14.56,24.52
2018-12-01,9.13,12.54,25.1
2018-12-02,13.39,17.61,30.15
2018-12-03,5.99,7.42,10.88
2018-12-04,6.89,8.46,11.52
2018-12-05,6.1,7.34,9.72
2018-12-06,6.68,8.19,11.11
2018-12-07,19.38,23.82,32.21
2018-12-08,12.53,16.24,27.65
2018-12-09,8.35,10.1,12.5
2018-12-10,10.79,13.17,16.95
2018-12-11,6.71,7.79,8.72
2018-12-12,13.7,16.52,21.94
2018-12-13,13.81,17.17,25.16
2018-12-14,30.04,37.18,49.19
2018-12-15,5.71,7.14,10.77
2018-12-16,11.13,13.91,20.3
2018-12-17,25.64,31.61,43.61
2018-12-18,29.65,37.08,49.47
2018-12-19,32.64,40.38,51.86
2018-12-20,30.4,36.63,42.34
2018-12-31,13.04,16.26,25.41
2019-01-01,9.13,11.66,18.86
2019-01-02,19.8,24.87,36.78
2019-01-03,28.68,35.72,51.67
2019-01-04,19.99,24.72,33.59
2019-01-05,18.21,22.49,29.97
2019-01-06,23.2,28.96,40.67
2019-01-07,16.29,20.61,33.02
2019-01-08,16.63,20.91,31.56
2019-01-09,16.38,20.16,28.07
2019-01-10,21.98,27,38.67
2019-01-11,22.74,28.61,46.97
2019-01-12,11.21,14.66,25.7
2019-01-13,16.64,20.82,31.55
2019-01-14,19.08,24.09,38.61
2019-01-15,8.09,9.97,14.69
2019-01-16,6.18,7.6,10.77
2019-01-18,7.26,9.66,16.35
2019-01-19,8.44,10.67,14.24
2019-01-20,20.98,25.83,31.27
2019-01-21,9.41,12.31,15.49
2019-01-22,12.78,16.08,21.66
2019-01-23,16.09,20.14,26.46
2019-01-24,16.62,20.44,25.91
2019-01-25,11.98,14.82,19.08
2019-01-26,13.56,16.94,24.05
2019-01-27,21.77,27.2,37.16
2019-01-28,29.56,36.67,49.57
2019-01-29,18.67,23.82,34.65
2019-01-30,16.25,21.11,32.15
2019-01-31,20.46,26.27,39.48
2019-02-01,21.86,28.23,41.98
2019-02-02,22.98,30.14,46.38
2019-02-06,9.7,12.91,22.43
2019-02-07,13.86,18.09,29.04
2019-02-08,7.93,10.96,20.79
2019-02-09,9.92,12.94,21.23
2019-02-10,17.77,23.19,35.33
2019-02-11,18.87,26.03,46.3
2019-02-12,13.18,17.24,26.95
2019-02-13,19.21,25.18,41.73
2019-02-14,11.89,15.8,26.84
2019-02-15,17.52,24.14,36.93
2019-02-16,15.24,19.9,27.79
2019-02-17,9.79,12.76,18.67
2019-02-18,13.77,18.9,29.15
2019-02-19,16.28,22.57,32.74
2019-02-20,8.16,10.97,16
2019-02-21,3.73,4.85,6.92
2019-02-28,21.04,27.1,45.26
2019-03-01,14.56,18.79,29.45
2019-03-02,16.74,23.23,28.27
2019-03-03,14.96,21.51,27.22
2019-03-04,8.04,11.42,14.64
2019-03-05,6.96,9.31,11.36
2019-03-06,6.2,8.18,12.9
2019-03-07,10.32,12.82,17.77
2019-03-08,17.34,22.27,29.86
2019-03-09,18.21,23.62,32.12
2019-03-10,8.14,10.24,13.93
2019-03-11,8.79,11.44,18.52
2019-03-12,10.77,13.97,22.76
2019-03-13,6.32,8.19,13.98
2019-03-14,6.95,8.96,13.96
2019-03-15,7.34,9.59,15.4
2019-03-16,16.71,21.38,34.64
2019-03-17,11.72,15.16,23.67
2019-03-18,6.12,8.29,14.45
2019-03-19,11.61,14.85,22.15
2019-03-20,9.27,12.3,20.64
2019-03-21,10.61,13.63,21.85
2019-03-22,5.91,7.96,14.97
2019-03-23,15.09,19.44,32.28
2019-03-24,15.98,20.33,30.17
2019-03-25,11.22,15.21,27.38
2019-03-26,7.41,9.95,18.82
2019-03-27,11.14,14.04,21.79
2019-03-28,5.62,6.78,9.31
2019-03-29,7.08,8.91,13.96
2019-03-30,8.55,10.71,16.22
2019-03-31,4.8,6.18,10.68
